block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22957259,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10800,23000,55871678398158427273302,6268294406602162172802,34410221077787319925119,1640462174
22957259,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10800,23000,0,0,0,1640462174
23187444,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,57876870945429256162,24339914700835348117,137623004501281595771,1640965100
23187444,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,0,0,0,1640965100
23670939,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13600,19200,499519548130258893520,25636142174180601975,164392486593497602794,1642076646
23693998,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,2766258782770485746,1202795126503676649,6362004205569466604,1642128903
23693998,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,0,0,0,1642128903
23884768,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10800,23000,18623892799386142424435,1834611191280845524540,12901317530794429014995,1642548728
24119105,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,20200,0,0,0,1643056977
24782712,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,184458491135323889444,83380685511884116987,408067344889732788708,1644512448
24813913,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,20200,0,0,0,1644585475
24904901,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,20200,0,0,0,1644783204
25187594,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,15200,16883666111183513655044,1079446545430814624,12136992153313227611654,1645435527
25257316,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,2400,14400,0,0,0,1645614539
25257316,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,20200,0,0,0,1645614539
25723470,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,20200,0,0,0,1646738710
25723694,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,2400,14400,0,0,0,1646739170
26230566,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,8600,22600,466229208952644025203,63183400156808921060,299999999999999999995,1647960083
26261541,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,2400,14400,7552306436286429966088,0,6999999999999999999711,1648027735
26319469,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14400,15800,29783248751018094548688,0,4436219139857539414453,1648155561
26320045,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15200,15600,457315440396189307972031,0,19752470231140359707720,1648156749
27324806,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14800,16400,1718337173940475787465,41960451708325470446,94999999999999999998,1650374314
