block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
26520685,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-15800,-2000,506584923473616669447,139174088204375315914,137198334392402443376,1648603057
26529984,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-15800,-3400,1881244374074420413342,325878722411879612161,530948329525761199639,1648624441
26588225,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-17000,-3200,0,0,0,1648754454
26737505,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16000,-3400,0,0,0,1649083687
26807476,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-17000,-3200,1032100926578644069611,35887820866835314024,413040974134305562993,1649235609
26914320,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16000,-3400,0,0,0,1649474918
26915071,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16000,-3400,3074573117376775488502,610647955277168522923,840111564719100010817,1649476558
26999179,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-17600,-4600,3529140495811121954500,1365467834880631942514,680833524930708162448,1649661149
27023263,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,0,0,0,1649712740
27025834,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,238930194179254181496,385678648088497720106,148018662618410741189,1649718582
27034555,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16000,-4600,1708258725157486177151,788873662554248832515,225350356391617573660,1649737341
27034931,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-14000,-9800,3696765683465413303729,565422165242512706905,234930401510699368744,1649738245
27034931,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-14000,-9800,0,0,0,1649738245
27035586,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16000,-3600,0,0,0,1649739727
27036672,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16000,-3600,3777718964053177512851,1533824907473101296867,658817875416282500305,1649742223
27037109,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-14400,-12400,15224162626613517975840,0,779345206534119731883,1649743229
27037249,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-14000,-9800,0,0,0,1649743671
27037259,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16800,-5800,0,0,0,1649743691
