block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24535008,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,56520,115140,83490431881166490665237,11806647183138315372,23868963587924396466431255,1643966365
24535008,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,56520,115140,0,0,0,1643966365
24549497,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,56520,115140,247966582687064477275754,47380562186193438497,69778693003669291325960145,1643997902
24549497,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,56520,115140,0,0,0,1643997902
24557767,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,56520,115140,0,0,0,1644016444
25069824,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,56520,115140,0,0,0,1645156240
25219167,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,56520,115140,1252356478217497359979,24654420347883612467,33678676351290405502587,1645507897
25219167,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,56520,115140,0,0,0,1645507897
25250305,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,56520,115140,1252195161237095697811,24648986920228221220,33678663336763469894331,1645594325
25250305,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,56520,115140,0,0,0,1645594325
25923275,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,56520,115140,1252195161237095697811,26779175320639037152,29880247542598743363979,1647238160
