block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22802748,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269140,-266760,5306538514469853,208649443771642846548,449773606,1640120292
22863762,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266960,-266390,1604310739035875,17185538224490753430,28466991,1640253859
22866118,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-266390,4761636333801331,80788264575286719107,0,1640258975
22868096,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267070,-267030,0,0,0,1640263441
22868243,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267070,-267030,80572563429268293,0,256193668,1640263872
22868841,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267070,-267030,81782047160473207,0,260039419,1640265106
22868952,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267240,-266880,0,0,0,1640265338
22869074,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267240,-266880,6330905161451416,0,181083208,1640265628
22869461,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267000,-266880,0,0,0,1640266516
22869511,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267000,-266880,37525640994709141,0,359931340,1640266620
22869883,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-266850,0,0,0,1640267514
22869982,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266390,-266380,3287487660810511,999999999999999470,0,1640267720
22870050,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-266850,49946783256600762,140268521360267211432,0,1640267860
22870204,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269390,-265340,0,0,0,1640268176
22870209,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268750,-264580,0,0,0,1640268190
22870219,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-276320,-257610,0,0,0,1640268210
22870375,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266220,-266020,23275171556428937,139735401031992069564,0,1640268530
22870494,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266560,-266520,815527214645010,999999999999997994,0,1640268838
22870506,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267430,-266320,51092952432348621,1122519609587972603186,1602740296,1640268886
22870994,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-276320,-257610,575391864207357,136783021716951143614,337739513,1640270065
22870994,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-276320,-257610,0,0,0,1640270065
22871103,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268750,-264580,0,0,0,1640270287
22871107,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269390,-265340,0,0,0,1640270299
22871954,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267100,-267070,0,0,0,1640272173
22872695,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266970,-262900,8669727676293523,999999999999999822242,0,1640273828
22872703,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267100,-267070,0,0,0,1640273844
22872876,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266990,-262900,8622874073376263,999999999999999774631,0,1640274332
22873117,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267100,-267070,150651849483047353,0,358638519,1640274830
22873458,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269390,-265340,0,0,0,1640275532
22873464,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268750,-264580,0,0,0,1640275544
22873470,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-276320,-257610,0,0,0,1640275556
22873476,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267570,-266770,0,0,0,1640275572
22874560,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267050,-267030,225593803820261497,0,358835551,1640278114
22875269,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267160,-266480,0,0,0,1640279576
22875431,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267000,-266990,450675922976135110,0,359235922,1640279908
22875785,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266870,-266860,447949350176635046,0,359390907,1640280768
22876225,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266690,-266680,161927288735434236,0,131089127,1640281676
22881427,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267570,-266770,11745106623074704,0,742491371,1640293187
22881478,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269390,-265340,0,0,0,1640293381
22881479,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268750,-264580,0,0,0,1640293383
22881484,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-276320,-257610,0,0,0,1640293393
22883564,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266780,-266770,0,0,0,1640298284
22883590,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266780,-266770,446480223113812249,0,359827729,1640298378
22884609,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266490,-266430,73291077203272493,134266264086158163776,0,1640300484
22884964,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266510,-266500,441337483515028086,135055513821830202030,0,1640301338
