block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22842935,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-77640,-70140,1342584987709085672,8187301779542291837,6365402156513846,1640208640
22843674,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-80460,-66540,1343837717451629376,15756389902915022103,9898344342635711,1640210295
22847673,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-74400,-72780,564075710435815548326,988802068607522135247,500492137297958709,1640219226
22849259,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-74820,-68580,74037505906147003041,633457757450853934004,122030974561499735,1640222759
22849270,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-75480,-72420,20280140588303900282166,41132971235798210921655,49050759559356628520,1640222781
22849358,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-75000,-68820,0,0,0,1640222965
22849446,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-75120,-68880,0,0,0,1640223145
22851019,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73920,-73500,100892816525403240309,0,53156149898729519,1640226523
22851952,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-80460,-66540,0,0,0,1640228447
22853853,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-75660,-71280,1729152801238415912422,5582009381922615203969,5529580298937447605,1640232369
22853871,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73080,-72120,0,0,0,1640232405
22854344,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73080,-72120,1257161401498188635055,2235479839838647258347,26800878785881122,1640233511
22854624,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73380,-72660,0,0,0,1640234087
22854707,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73080,-72420,1796630763135196020485,2252360786023518275394,0,1640234257
22854879,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-79980,-66120,2387182370949318091,27099421766340488949,18031449665166379,1640234613
22854879,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-79980,-66120,0,0,0,1640234613
