block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23111235,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,19470,9163515971559168142,381504173277071863,21848592437377180310,1640798995
23111235,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,19470,0,0,0,1640798995
23234167,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,19470,72269595962363306086,5347626246578506760,159969011905404307275,1641067644
23234167,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,19470,0,0,0,1641067644
23342444,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,19470,20383732194512727358,1508304838778553188,45119464896396086668,1641310261
23674059,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,15025061837153148870,6123769234621504276,36864955970900360875,1642083598
23674059,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1642083598
23754835,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,2554260512316035307,1041040769885655726,6267042515053061346,1642267118
23754835,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1642267118
24033611,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,18070,84077174151872292564,202025945285739711,206288756536243802658,1642871903
24033611,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,18070,0,0,0,1642871903
24170311,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,18070,42038587075936146282,115580273789010280,103056757932005834408,1643166470
24170311,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,18070,0,0,0,1643166470
24230610,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,18070,42038587075936146282,115580273789010280,103056757932005834408,1643297598
24247798,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,2454093433401680983,1001066039362564849,6016161115304803847,1643334976
