block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25569985,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-30000,46000,200534820222040065019,19999999999999999999,957906947698491732272,1646394899
25571046,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-30000,46000,0,0,0,1646397469
25571396,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16000,69000,484813560145303304894,7330323952743820667,9264643799158658680979,1646398193
25571396,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16000,69000,0,0,0,1646398193
25683125,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16000,69000,1246663440373637069728,21155846314262005666,22813369769265122322529,1646650290
25683148,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-30000,46000,6445191076438018685502,0,62839895463852712082623,1646650340
25683624,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-92200,115200,23261393250910865116,2161869999999999998,241847350278518442469,1646651320
25683624,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-92200,115200,0,0,0,1646651320
25763602,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-92200,115200,184732202879104248021,22514016232622531343,1475713540450888777182,1646826672
25764691,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69000,42200,4397274069583020401017,20708499999999999999,34770422718242212294536,1646829060
25764691,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69000,42200,0,0,0,1646829060
25764855,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69000,42200,900646496179654780932,19091500000000000000,6294023304486013757600,1646829396
25765068,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23000,40800,1612079736214645236033,18999999999999999999,10855969645087214638149,1646829864
25765395,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23000,38800,12347742912784263065730,12027469741900639728,81428172269657829934227,1646830640
25765395,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23000,38800,0,0,0,1646830640
25765706,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23000,38800,1924440907626620511952,1874525162213294825,12690878556173500811703,1646831411
25765706,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23000,38800,0,0,0,1646831411
25825160,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-76400,55200,100864500420598026758,6121316462353132677,811283299016467567140,1646991563
25825406,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,66200,71400,1195980882704985513219,9999999999999999999,0,1646992541
25825744,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23000,38800,786039243960168941502,8820127639397211521,4824318668443271353696,1646993345
25825760,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-36800,23000,33342454785178249624609,0,99999999999999999999998,1646993473
25825888,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,16000,55200,98865498336111922844,9059872360602788477,418073188676283433890,1646993923
25825994,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7000,30000,1323923745622323897598,0,4999999999999999999998,1646994315
25828731,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,37600,73200,78822563024345205554,9777863170079522752,9718100725874261431,1647001705
26323579,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0,30200,141788098600126489437644,0,499999999999999999999997,1648164549
26346184,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,34600,40400,92231590993779340377184,0,174999999999999999999998,1648213282
26346184,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,34600,40400,0,0,0,1648213282
