block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23111271,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,27100,5824314448712546107,106279087121531389,21086372381019483726,1640799067
23111271,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,27100,0,0,0,1640799067
23234211,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,27100,70260646632969014539,4360540054309406992,219545922039999058808,1641067736
23234211,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,27100,0,0,0,1641067736
23342444,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,27100,21338976216308785016,1324346771176851731,66678652037921796739,1641310261
23674093,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,16100591150140349232,5152625632353212489,50310085358479151231,1642083666
23674093,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1642083666
23754857,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,2200414123852514395,704192169754939040,6875711665658817334,1642267206
23754857,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1642267206
24033817,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,23030,98585551968479382179,379232589691067442,308053753330898345546,1642872455
24033817,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,23030,0,0,0,1642872455
24149121,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,23030,44751741203098837044,172148132974513685,139837345031200602453,1643121788
24149121,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,23030,0,0,0,1643121788
24230467,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,23030,64398847097142228917,247725362085275791,201229350166849647433,1643297184
24247857,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,3166449592860935349,1013349707696131789,9894316787167566409,1643335116
