block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23575703,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329400,-230200,2517846907,35517685150337781,0,1641862588
23614043,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-330400,-329400,110383838940277,0,378939,1641949896
23615868,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-330000,-329000,317439081745678,0,1111757,1641954051
23659191,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329000,-328000,397709172788558,139737204207505197544,688414,1642050612
23779868,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329400,-327600,152038328005508,85728926619494954120,520433,1642320374
23780046,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-330400,-328200,58072340311824,9784087575572158501,398142,1642320742
23808396,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329400,-328400,105052061518625,0,379124,1642383309
23934596,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328800,-328200,409216992007967,166724609389978612873,0,1642657255
23934596,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328200,-327800,150997955322999,39999999999999262677,0,1642657255
23936591,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329000,-328200,73264092684437,39999999999999025824,0,1642661572
23936651,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328400,-327800,140274508976186,56019515922582165553,0,1642661696
23936711,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-328600,-328400,729667977888019,99091318591458339534,0,1642661820
24308827,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-329400,-321400,640580736518,2999999999994297136,0,1643471181
