block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23111287,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,32200,16130917234345256556,407293042724786381,71644272086133548782,1640799099
23111287,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,32200,0,0,0,1640799099
23234233,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,32200,56704918466145443048,4310314837249013771,205514575575226883312,1641067780
23234233,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,32200,0,0,0,1641067780
23313525,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,32200,22051912736834338964,1676233547819060911,79922334945921565735,1641243442
23674105,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,15961522304715295933,4404051724074138334,57849046797352069509,1642083690
23674105,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1642083690
23754860,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,1649357304820580579,455085344820994294,5977734835726380513,1642267218
23754860,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1642267218
24033825,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,25880,101185752451594383004,174761489515435776,366725630365992439488,1642872471
24033825,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,25880,0,0,0,1642872471
24149078,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,25880,45533588603217472352,78642670281946099,165026533664696597770,1643121698
24149078,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,25880,0,0,0,1643121698
24197920,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,25880,27826081924188455326,48059409616744838,100849548350647920858,1643227545
24197920,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,25880,0,0,0,1643227545
24230612,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,25880,27826081924188455327,48059409616744838,100849548350647920862,1643297602
24247888,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,3671150130084518066,1012931896537051817,13305280763390975992,1643335182
