block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22812886,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268920,-266760,3157892682657505,49647558782445975985,395473102,1640142655
22835975,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270960,-266340,0,0,0,1640193896
22835998,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270960,-266340,827044088558512,11719546166206967223,249926549,1640193942
22839008,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274620,-253980,0,0,0,1640200284
22845031,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270180,-265020,808002311460433,44390116370132260187,197983022,1640213349
22845031,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270180,-265020,0,0,0,1640213349
22845779,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270180,-265020,606001733595325,36129285568092615012,141237759,1640215021
22845779,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270180,-265020,0,0,0,1640215021
22846405,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270180,-265020,1818005200785975,111860958165444707916,414930265,1640216483
22851915,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,0,0,0,1640228373
22851935,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,638636964079758,109388044659761255998,318788839,1640228413
22854703,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268380,-265260,11417856119916904,437600547746047284751,1627102658,1640234249
22854852,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268560,-262380,389704070967728,45003300140392522591,60700333,1640234559
22854852,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268560,-262380,0,0,0,1640234559
22854970,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-272220,-260700,0,0,0,1640234799
22854988,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-272220,-260700,117494885814436,18275958249460419577,47285090,1640234839
22855005,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270660,-263700,9429904253434324,769257640384194300808,2852708666,1640234873
22855377,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266520,-264720,128992638774380,6799999999999901140,0,1640235641
22855959,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273780,-259920,0,0,0,1640236841
22855981,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273780,-259920,109626317624040,19177430466613186226,53672681,1640236885
22856141,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,1065324144016362,186327300829475271369,521579428,1640237217
22858782,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-272280,-223320,2716118294647381,1483906415467621199471,1077528741,1640242919
22859253,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273600,-259740,5512304766346,984226991444418114,2647006,1640243907
22859344,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273540,-259680,2653750471248284,477451028807817927200,1264790730,1640244097
22859780,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273540,-259680,44519392921804,8093226058683128585,20998100,1640245125
22860474,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273660,-259800,0,0,0,1640246559
22861987,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273660,-259800,273243046261725,49180662793536149853,130171758,1640249809
22861987,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273660,-259800,0,0,0,1640249809
22862017,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273660,-259800,273243046261726,49162544971185255543,130219245,1640249873
22862647,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268920,-264720,671075437284069,40259536650889155528,111021914,1640251172
22863098,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267180,-266220,1174807428933783,22638750772931674971,30988627,1640252348
22865282,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273660,-259800,5641266056074743,1044093522288286306994,2612797525,1640257123
22865472,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270540,-262980,9702972090641272,1064925765892097060598,2620007052,1640257515
22865493,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268620,-263520,5300793471299302,509696910548170480373,712069998,1640257557
22865656,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-272160,-261480,129658700449096,19259257740212790254,47911963,1640257891
22865941,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274440,-259320,3055706447773512,609559247319497820968,1517325827,1640258609
22866361,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268620,-265020,0,0,0,1640259601
22866859,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266880,-266520,17798408365278,197999999999988216,0,1640260717
22867600,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-414480,-256800,11836807841525,2998461126401483945,18774519,1640262323
22867600,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-414480,-256800,0,0,0,1640262323
22867678,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269400,-262920,103646346008933,12295481654924120907,17931279,1640262577
22868332,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,41819832652099,26215823680569150151,66711556,1640264056
22868730,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-271920,-241080,0,0,0,1640264876
22869047,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274620,-253980,0,0,0,1640265532
22869855,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269340,-263760,0,0,0,1640267458
22869878,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269340,-263760,2351478301500639,215249344680176048327,427547430,1640267504
22869897,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269340,-265320,0,0,0,1640267546
22870560,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-271920,-241080,0,0,0,1640269040
22871321,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266880,-266820,75756136363576778,141514824223992120133,0,1640270739
22872683,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-266340,27211011385849710,503019777257056880131,0,1640273804
22873054,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267960,-266100,0,0,0,1640274700
22873218,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267360,-265320,0,0,0,1640275040
22873381,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267000,-266580,18204959241399916,221880808697721208513,39335368,1640275374
22873381,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267000,-266580,0,0,0,1640275374
22874817,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267600,-266520,175571853027540489,2178319490474758810349,9376481299,1640278644
22875518,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-271980,-262500,10156388348920123,1239672319214736605908,3680959371,1640280086
22876080,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268140,-265380,20982815567990174,843966511855845081936,2317248884,1640281374
22876179,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-266820,13363000721014111,0,128557777,1640281580
22876189,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-266880,5597919410282435,0,26886799,1640281600
22876210,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-266880,26685974511592694,0,128172701,1640281642
22876419,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267240,-266880,883904300910753,0,25282360,1640282283
22876571,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266700,-266640,2700811910077334,0,13128589,1640282595
22876617,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266700,-266640,118362012816713138,0,575355256,1640282691
22878197,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267060,-266580,3350711592694188,0,129331403,1640286095
22878260,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273900,-260040,21940190356152,3620191100997784008,11317942,1640286225
22878822,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268620,-265020,0,0,0,1640287513
22880451,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268620,-265020,0,0,0,1640291014
22880882,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267000,-266580,39268895868586609,0,1328228067,1640292021
22881356,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266760,-266580,9002679361566669,0,131285899,1640293001
22881490,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268620,-265020,0,0,0,1640293405
22881728,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266460,-262440,460911009013936,51249999999999831949,0,1640293944
22881728,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266460,-262440,0,0,0,1640293944
22882777,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266520,-266460,26694834503389574,48977255141430201903,0,1640296444
22882799,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267480,-266640,75935672435258897,0,5068285338,1640296488
22884803,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267900,-261660,677919029051814,89309641140839566495,74495495,1640301008
22885083,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266460,-262440,460911009013936,51249999999999831949,0,1640301584
22885090,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266460,-265800,2584916955830290,51239999999999965420,0,1640301598
22885431,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-271920,-241080,0,0,0,1640302532
22887044,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267360,-265320,0,0,0,1640306134
22887207,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-271380,-262020,0,0,0,1640306468
22887218,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-271380,-262020,16060306263834155,2044457242206909847324,5490634532,1640306490
22888795,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266760,-266340,1558306207706625,14031803969904057291,15821289,1640310000
22891147,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266760,-266400,860880708126626692,9519658349735513481608,0,1640315139
22891435,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-275280,-260100,59981315706663,10554499945682116879,33501051,1640315839
22891484,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-266220,0,0,0,1640315941
22892285,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268380,-265080,0,0,0,1640317729
22892289,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267540,-265500,0,0,0,1640317741
22895145,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268560,-262380,723736131797211,90644389682090888331,94246171,1640324573
22895295,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273780,-259920,327760956156129,59725610204408223443,154234545,1640324969
22895393,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273780,-259920,275926662854130,50185148353240251674,130088246,1640325173
22895425,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267180,-266340,1335332254674037,20246001022534339711,36868059,1640325241
22895576,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268200,-266040,113493042402060474,2722918182978046115035,12107525696,1640325551
22895737,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268020,-265680,5193456971836236,179996014679909249240,483577295,1640326009
22895991,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-276240,-237180,36450150087167,17521711121700779527,22000711,1640326538
22896921,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273540,-259680,138429813746443,25123205207412496236,65402727,1640328749
22897469,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-271920,-241080,0,0,0,1640330001
22897928,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266640,-261900,0,0,0,1640330955
22897954,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266640,-261900,76912035365795,9999999999999852508,0,1640331007
22898724,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267840,-261720,0,0,0,1640332979
22898836,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273660,-259800,0,0,0,1640333253
22899533,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268860,-264960,22488918138308664,1094922461275568835379,3890903737,1640334777
22899568,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-276300,-237180,89361158353262,42329051823548386814,55845435,1640334875
22899736,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268920,-265080,27450136608091923,1233268334426230169365,4894092732,1640335303
22899951,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273540,-259680,22159636917492,3947821699521474387,10664906,1640335823
22899951,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273540,-259680,0,0,0,1640335823
22899966,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273540,-259680,22159636917493,3945944443356036561,10669898,1640335853
22900201,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267060,-266580,1538480067177962654,0,59382546492,1640336423
22901263,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268440,-264660,77041143910100562,4383617369363006239686,10999999999,1640338671
22901578,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267960,-266100,0,0,0,1640339449
22901665,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268620,-265020,0,0,0,1640339627
22901721,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267960,-266100,303051444998780815,4677610516098562293032,32192211209,1640339743
22902824,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270360,-264720,0,0,0,1640342145
