block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22846168,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-74630,-73860,62811660462193589452,389867484320421,59071125614637987,1640215993
22856203,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73140,-72800,0,0,0,1640237345
22856563,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73140,-72800,3478807252075865914401,2271469970773891184177,0,1640238213
22859674,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73210,-72930,0,0,0,1640244905
22859936,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73210,-72930,0,0,0,1640245445
22860158,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73210,-72930,4235599956739456549064,2288971385666052216841,0,1640245901
22860303,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73300,-73030,430018900812222282912,225154822217334127822,0,1640246204
22862159,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73490,-73140,3363980949079480499212,0,1506398942449609816,1640250165
22865889,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73370,-69550,46766707907216225810,318614058149010631925,0,1640258441
22865894,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-74340,-71920,1645848422029770666136,4764787524908843910202,1823150034989598066,1640258461
22866714,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73070,887270,129525251477949096,4999999999999999998,0,1640260331
22866836,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73520,-71620,285027816852051542832,1019790972224029744362,0,1640260625
22866865,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73300,-73030,4340787857865491236990,2272805489653696754115,0,1640260741
22866872,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73550,-71550,265776343850432514117,999999999999999999996,0,1640260769
22868408,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,330127029725271302,13022946423400086535,8368602020768829,1640264212
22869480,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73700,-73070,0,0,0,1640266554
22869719,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,5952838859330296258,233972737503875910517,151454784276162932,1640267176
22870409,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73910,-72830,0,0,0,1640268602
22871774,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73800,-72840,1855401127251518577671,2468285558159459191442,640694677331569804,1640271673
22872976,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73500,-73470,4128003379097918891502,244026139935288133033,0,1640274540
22874593,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73700,-73070,0,0,0,1640278180
22875613,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73530,-73490,0,0,0,1640280412
22875646,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73530,-73490,278415821219326424371,0,14110184872062787,1640280478
22876997,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-73910,-72830,0,0,0,1640283475
