block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
25264942,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,53000,69000,25700689637369432353,999999999999999999,0,1645637178
25266820,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,248574375078818868,2999999999999999899,20596406648608442,1645641680
