block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
27216140,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14000,17800,7120156294423361511583,0,2999999999999999999999,1650136337
27320884,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,0,0,0,1650365835
27357664,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,0,0,0,1650448393
27374708,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14800,18000,0,0,0,1650486271
27411757,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,0,0,0,1650566254
27434903,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,0,0,0,1650615048
27448976,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14800,18000,9625050191246576091513,0,3499999999999999999999,1650646200
27453722,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,0,0,0,1650656483
27475194,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,15600,19600,0,0,0,1650703942
27475238,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,400,24200,0,0,0,1650704034
27475265,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,400,24200,2351574120451902550203,244557648407719346744,3447516117991185542240,1650704092
