block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22961455,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-26600,-15000,116224731213691340255,0,24161891634847118782,1640471419
22984074,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-17000,-12800,923391935340281537751,166817608535158579100,49874763026750461817,1640520012
23053681,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-18200,-10600,763540207586249815250,277352332489577699397,62909872266687723050,1640674799
23272918,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-19000,-13200,289123379958258495643,85999999999999999998,17703973255520892999,1641152655
23388334,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-18000,-11000,30918450378781801773757,17293390008629877795353,915548812873972224451,1641435003
23388334,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-18000,-11000,0,0,0,1641435003
23388669,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-18000,-11000,10306150126260600591253,5764463336209959265118,305182937624657408150,1641436021
23697400,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69000,-11200,0,0,0,1642136431
23700876,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69000,-11200,25007905667216549103,21551532982190660487,8778696662965628490,1642144116
23700876,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69000,-11200,0,0,0,1642144116
23824894,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21200,-15800,616335998895604635939,135065849753447982758,40881937387958674342,1642419907
23834844,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69000,-11200,2639723375983969072,1778498656952705512,1005015420025922707,1642441670
23834844,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69000,-11200,0,0,0,1642441670
23960392,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-61200,-12600,0,0,0,1642712028
24008196,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20800,-14400,10607394951738348190360,6275493408269501396743,259452349704053619258,1642816739
24008196,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20800,-14400,0,0,0,1642816739
24008277,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20800,-14400,1178599439082038687818,697277045363277932971,28828038856005957695,1642816905
24195921,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-61200,-12600,0,0,0,1643222928
24287720,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-61200,-12600,0,0,0,1643423419
24946184,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-27000,-16000,2530565312442651456181,154506515659109015171,450669298204839359583,1644874810
24946184,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-27000,-16000,0,0,0,1644874810
26026971,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20000,-6200,654908565691036488345,499405336666065726020,67113463374588792086,1647490254
