block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23233580,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-92090,25020,125991604458713565345,2341808015152055202,412065562015274553507,1641066306
23233580,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-92090,25020,0,0,0,1641066306
23234007,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-92090,25020,92393843269723281253,1717325877778173815,302181412144534672571,1641067316
23234007,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-92090,25020,0,0,0,1641067316
23312940,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-92090,25020,71334113270044775031,1325888331426850259,233303890380366896139,1641242084
23754896,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,33288468826379937038,11228111952350590017,98691762382444449270,1642267332
23754896,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,0,0,0,1642267332
24033857,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,21920,348376064221868653212,1070835089341066204,1032845575722890176338,1642872539
24033857,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,21920,0,0,0,1642872539
24190213,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,21920,10451281926656059596,32125052680231986,30985367271686705289,1643209728
24190213,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,21920,0,0,0,1643209728
24230414,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,21920,337924782295212593616,1038710036660834218,1001860208451203471049,1643297066
24247805,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,3292266147663949817,1110472610672036375,9760723752109890587,1643335004
