block_number,reseve0,reserve1,timestamps
15713327,4000000000000000000,159469643756159958096,1623691293
15713366,4483540910000000000,142317207851956460659,1623691375
15713503,4419470487518243278,144386632445259579791,1623691785
15713605,4321893810391491343,147656301233847501478,1623691997
15713703,69671893810391491342,2380320894341438305881,1623692197
15713705,69738391613125866342,2378057984361241393656,1623692201
15713716,68973807417965794721,2404498407301582202234,1623692223
15713802,68570117987928105693,2418696886088486296898,1623692403
15713859,68124047084506872308,2434581978382892017249,1623692521
15713920,66230021561713142511,2504414894058663196258,1623692647
15713958,68513308360300260187,2421194381741570043353,1623692723
15713958,66033965513089665765,2512375246430164477356,1623692723
15714096,4098112130732882264,155919690637199955286,1623693007
15714130,4005169579697081606,159548795236476676817,1623693079
15714374,4038130698499371733,158250358197296864751,1623693597
15714451,3966620723803228653,161111869668342841139,1623693869
15715144,4007404631399452214,159477081092649723498,1623695299
15715328,4061215985389233683,157370255753860431843,1623695681
15715671,4166788385058792850,153394682417381645767,1623696513
15715767,4202334750785072341,152101019753969936531,1623696709
15715856,39732334750785072340,1438088346405888554845,1623696895
15715856,40036259311331947348,1427203985849431155607,1623696895
15715878,40102145514738616516,1424866170407286389758,1623696939
15715956,40192006870436928166,1421689988108058736893,1623697099
15716103,41561673044847696981,1374974089096645627158,1623697405
15716103,40512020983079870564,1410706375806041375523,1623697405
15716275,41325171390079870564,1383029717932950431623,1623697757
15716516,36956884690643001480,1236836245079678968990,1623698383
15716516,37199041673064876488,1228808730778630112218,1623698383
15716639,37393576479034690726,1222435105361399347190,1623698637
15716714,36955295040415924667,1236976533438291802048,1623698791
15716745,36724401638675778130,1244777045203684022701,1623698857
15716755,36407745966086412588,1255636046695959090966,1623698877
15716791,36048754886473895981,1268177908319587260468,1623698949
15716846,35856982902365256226,1274980845218142473155,1623699063
15716915,304992449532182296989,10844736495218142473155,1623699205
15716918,304319775613214132686,10868780026895196190975,1623699211
15717017,304982936691055043426,10845217477537244261129,1623699417
15717046,305645188341055043426,10821789125974242932321,1623699475
15717054,306308031893848060019,10798441125347620181406,1623699491
15717090,306437029696582435027,10793909042498973341592,1623699567
15717128,307099281346582435027,10770701937302550625911,1623699647
15717181,311186856401094547029,10629642945685322006611,1623699753
15717181,308345263275908263433,10727896468443553403923,1623699753
15717252,309315336125498355929,10694352324384238850001,1623699903
15717266,310438378316855049567,10655780069682228393837,1623699931
15717280,311042656881308174559,10635140522085567999525,1623699959
15717298,311700551621308174559,10612760527137297839290,1623699995
15717298,311900765160961247554,10605968469496563508952,1623699995
15717319,312558659900961247554,10583711137169788407792,1623700041
15717323,313499705004120146288,10552036594727542857202,1623700049
15717324,314159766142547516920,10529932751913715086807,1623700051
15717353,314813018805278455241,10508148032820636942422,1623700109
15717437,315466493151735643209,10486446053541064457342,1623700281
15717476,316124387891735643209,10464687771123597262386,1623700363
15717480,316777991878730546108,10443160756147277137457,1623700371
15717518,316598720088432812143,10449091915683077137457,1623700451
15717605,315933895146087133314,10471146276414010690515,1623700705
15717609,315270737927631136078,10493238117278817597995,1623700721
15717615,317911087831986443477,10406347813296803727205,1623700745
15717616,314721420474796916006,10512132369922099463127,1623700749
15717683,313740697856566806798,10545091139932388125383,1623700917
15717704,313213827451405392543,10562882864932388125383,1623700963
15717748,995300278546517500632,33565696454932388125383,1623701051
15717796,958481372958632563202,32324008659395415885687,1623701151
15717802,960396900949287845890,32259730900852356454320,1623701163
15717857,962186102139656184812,32199923019218011749472,1623701277
15717868,969080480801765560300,31971523835460890163136,1623701299
15717887,972240278635418764299,31867926540274238271229,1623701337
15717919,972898173375418764299,31846441366389860051536,1623701405
15717946,976065736145418764299,31743401222005088315150,1623701459
15717993,976723630885418764299,31722083823040833870072,1623701557
15717997,977381525625418764299,31700795079408511176591,1623701565
15718004,980530709641223665769,31599285661827038490039,1623701579
15718073,979796796909518465814,31623026197452038490039,1623701721
15718118,984576990747893441550,31469952441943008132821,1623701815
15718125,990644491264629936783,31277779951666422908611,1623701829
15718128,991298086044629936783,31257219329864408994872,1623701835
15718134,997035679076964514783,31077881447698991568468,1623701847
15718146,997833378051573889759,31053111299092619173049,1623701875
15718147,998486972831573889759,31032845333405249219443,1623701877
15718152,1001621049633959712956,30936033816725302259652,1623701887
15718168,1004762080328736992811,30839612555233873582162,1623701919
15718181,1005415604449690638340,30819626783689972795801,1623701945
15718183,1006069125346091000467,30799667036453457308453,1623701949
15718184,1007643557719137875347,30751687030888859554299,1623701951
15718302,1004887116037634314311,30836293840380156668722,1623702195
15718323,1002701050087469812687,30903724717231142970466,1623702237
15718334,1000272780672001549867,30978972565751396737438,1623702259
15718382,997113482220249411982,31077423063885599497312,1623702359
15718393,993862307577095331434,31179391068443355410228,1623702381
15718395,993207876772246720161,31199997180142216785624,1623702385
15718420,990964411311825202399,31270844059652957251465,1623702439
15718444,988335451356794918903,31354274405275508308871,1623702487
15718445,987681639089001631227,31375092341866996146425,1623702489
15718481,987028836469454027897,31395905687767367647130,1623702565
15718485,987171403291229027897,31391385106675009166921,1623702573
15718487,986516826551524542518,31412276691758899887788,1623702577
15718535,987170421331524542518,31391541317614063187969,1623702693
15718536,987823203075779934281,31370859084133185115108,1623702697
15718569,993057328186605054478,31206005567400857358940,1623702829
15718618,995460142191315489870,31130906807838986917010,1623702975
15718695,996115159914675148115,31110497358470023576242,1623703133
15718699,999261910292178690946,31012821064114546011700,1623703141
15718712,1001609209797211571639,30940359169840561565295,1623703167
15718720,288847286111014551026,8922680312931533107695,1623703187
15718735,288342166339737040870,8938358158625098585780,1623703217
15718754,288752897079682943940,8925682059644201161572,1623703255
15718808,289408643743005363188,8905518643442770862149,1623703367
15718823,290064022829227623174,8885457483892207311703,1623703397
15718834,290718915250406054724,8865501434899632887141,1623703419
15718851,291375564994206898185,8845581769024421104102,1623703457
15718877,292032725837795807628,8825736150092162306552,1623703509
15718923,292497931251305199766,8811741239398143123207,1623703605
15718952,293155825991305199766,8792025289662126284493,1623703663
15719010,303155825991305199766,8502850021104026849412,1623703830
15719010,295217080981391209512,8732189980601628604240,1623703830
15719012,294563576675445808212,8751621082375200575610,1623703834
15719051,306603310841149205104,9109327193021928166196,1623703916
15719066,316603310841149205104,8822442642100323587931,1623703946
15719066,306900257863017565110,9102215020252395661414,1623703946
15719075,306111646885463282262,9125734889148895768392,1623703964
15719081,305684545496205979525,9138523700794671227985,1623703976
15719128,305029525442875877766,9158206805429653383995,1623704074
15719165,305683175026231375850,9138682218985974081609,1623704148
15719183,309683175026231375850,9020992657837026635902,1623704188
15719183,307113710295276749353,9096693833982498408681,1623704188
15719193,295054210541768875646,8739492011428972090502,1623704208
15719194,299054210541768875646,8622942932693779231431,1623704210
15719194,294853226126258642632,8746169837498966261092,1623704210
15719241,295179089441031710606,8736543426823351243188,1623704308
15719248,339699614355637781648,7594531056541612761204,1623704322
15719248,296295180297965754156,8710405458316564779738,1623704322
15719311,295639998287546755232,8729767091425880863625,1623704452
15719370,295077566749631621921,8746456500912830342762,1623704574
15719424,292983745692496060352,8809151517032213280867,1623704686
15719524,293637340472496060352,8789602297154437117011,1623704890
15719558,294283774191387189806,8770352554414675348331,1623704962
15719639,295993993549808560153,8719829609421119883071,1623705128
15719660,296632147099618520795,8701126537927104278429,1623705170
15719728,300560418815618520795,8587741067978856679173,1623705310
15719789,303560418815618520795,8503123003485714697761,1623705528
15719790,301681403421286864049,8556243863999341595392,1623705532
15719791,301034219313912408096,8574694017083428419958,1623705536
15719821,304792658530700692361,8469271620451975858842,1623705632
15719822,301759627384406805220,8554653682367099973087,1623705634
15719855,299675138934126844149,8614337425445193027308,1623705700
15719858,303229551775923718901,8513660798797302115204,1623705706
15720225,302451716629918469907,8535621828205939405430,1623706592
15720309,303096721299890848556,8517511983890396441715,1623706764
15720451,302854049590850030355,8524357455261459204965,1623707060
15720530,308211440948271905555,8376622224253247781546,1623707222
15720602,308860791608271905555,8359063889151240402019,1623707370
15720644,310808039823486180055,8306849519939545829260,1623707458
15720660,311453201133486180055,8289693769638262982743,1623707490
15720889,312091999961227892793,8272776986310540612320,1623708088
15720916,312729898871210522866,8255952896093941948573,1623708146
15720939,314243017715480726555,8216318153538491315546,1623708192
15720955,314880647212148149268,8199730021858232553592,1623708224
15721038,315525808522148149268,8183014081900745126002,1623708398
15721047,315928915211601274260,8172604321149076455154,1623708416
15721090,316818799210057581470,8149717696620879035758,1623708506
15721162,317922739270082361469,8121503600000198159901,1623708654
15721222,318567900580082361469,8105105235346071141568,1623708778
15721222,319268891700653657430,8087362826235964179497,1623708778
15721267,319909131820748345861,8071225895258633626515,1623708868
15721267,320403416538568246617,8058811753066926339513,1623708868
15721282,321043069988335618171,8042803268851734702400,1623708902
15721314,321444279872327286645,8032794742155282847005,1623708966
15721376,322089441182327286645,8016752825153659474019,1623709094
