block_number,reseve0,reserve1,timestamps
16509840,47141424566651982,33346155858516818,1625460126
16510208,23876094814538034,65937069460087159,1625460886
16939639,25315089001520575,62199593163042996,1626478066
16950833,26722567888624444,58932849701032334,1626504263
17189307,25830166784332753,60975035125658427,1627067047
17202959,26106059460762660,60332554795320572,1627095921
17303171,23550177995036842,66900100025395654,1627337575
17405639,24241165301935592,64998690602078387,1627596864
17710874,21828271092828382,72205256992002513,1628323164
17841475,19664161012986861,80175610536030700,1628624054
18991236,17028585002438415,92622020497840088,1631365370
19905094,16824080980715616,93751269187732578,1633518592
19905094,16823785214575580,93752922316699480,1633518592
20785582,16088154692956562,98052671888736707,1635609688
20855449,17337975859356285,91004150827332670,1635765665
21499939,14601652927794210,108109477473568028,1637203528
21576255,13289046152323405,118819969986039743,1637372326
21643647,12011466164882671,131496090456997846,1637524694
22280711,14968202677551556164,163865102415265632121,1638973828
22280712,15467745292500008917,158588319319561688844,1638973830
22281103,12537120336446202,128541090227814776,1638974772
22341539,12535372953619821,128559062278063290,1639105627
22527373,12584192185608573,128061819471032399,1639516417
22527440,12562154064065155,128287157747459563,1639516555
22550895,10990125668724759,146692578622432663,1639567657
23765868,8204290116298222,196653156346434166,1642290857
24208570,5914608283412949,273011221319785484,1643250196
24296179,6650818629597212,242870980766317919,1643442402
24363504,7406078826609681,218170128476945595,1643592054
