block_number,reseve0,reserve1,timestamps
23027385,1000000000000000000,1000000000000000000,1640616709
23027388,1200000000000000000,833750208437552110,1640616715
23027447,546497411560551595,1833750208437552110,1640616837
23027550,446906586298094615,2243621588402047718,1640617113
23029094,448836768299329359,2234001917685233427,1640620619
23031269,623411967690314369,1609762608041040486,1640625491
23031272,562275718807390790,1785318793533377760,1640625497
23055933,610415967315612236,1644909407256849689,1640679577
23360089,981509940407771021,2644909407256849689,1641358711
23360089,963353117057394714,2694909407256849689,1641358711
23393124,735373409875407502,3532896407256849689,1641448346
23426228,797235775792941186,3259516294694189813,1641525436
23979424,42026364437957173,62008934394604114000,1642752639
23979426,65996542557194805,39530142153455725651,1642752643
23994770,38603915275984184,67664405758687973898,1642787328
24047142,42376716575984184,61656708063926664155,1642901168
24151628,292376716575984183,8959428934736999264,1643127119
24151630,127062938537558181,20651066045205366323,1643127123
24152495,198491509966129608,13233921069543025003,1643128905
24160202,150978297049214552,17411197911717679534,1643145073
24160876,222406868477785979,11830786507828453406,1643146462
24160880,176777495502444095,14893708831908835633,1643146470
24235495,195296014020962612,13485281517682830422,1643308520
24552476,196034186225096534,13434654079133728573,1644004600
24809431,212605231146971534,12390416886130511247,1644574405
24809434,219937766681940429,11978529130308558590,1644574411
24811572,230422845080201602,11435023447824943578,1644579972
24818807,223014464842894625,11816029727028588486,1644595970
25307007,279779716995478496,9424380389129994671,1645750291
25307022,321466321192144035,8205452567182509292,1645750356
25307025,274267007601406351,9621799008448373117,1645750368
25307037,286125007132481781,9224185573307425045,1645750416
26612161,383711556696658549,6883517926805627080,1648806546
26612168,356607484940791178,7408276295627670254,1648806560
26612206,383904646036224560,6882986342504327356,1648806636
26612208,354418143582546658,7457352793649417017,1648806640
