block_number,reseve0,reserve1,timestamps
18076876,100000000000000000000,1000000000000000000000000,1629189601
18077363,300000000000000000000,3000000000000000000000000,1629190635
18077817,310178347103752570757,2901842170077295804530157,1629191827
18077818,316551585384427920654,2843590170020993556140487,1629191829
18081195,359775572364193376840,3231872238915104438396843,1629199840
18096352,368705329348605901587,3153827950817874240119855,1629234863
18140885,365649834069393327259,3180261718929772762718487,1629337624
18493666,371003132939341096886,3134508596988158476560016,1630172178
18494790,366818305547577095924,3170376076286108434477187,1630174514
18571679,361180985530379492917,3220008265810003196245485,1630369625
18572677,361196561928766196959,3219869821331560659512045,1630372069
18572677,365517428334442103621,3181919835052420351150713,1630372069
18612867,369967232755333542608,3143762527285930170129484,1630471887
18625725,365260940711457809395,3184390973608895141000758,1630503222
19095099,370073293064332449539,3143104464957319286868582,1631616827
19250573,365960414013796015413,3178534818436933211411089,1631996485
19258996,372134578446153126688,3125954657166999156862785,1632018372
19259082,366538271235145390280,3173825352512956947995797,1632018686
19575862,19493452526033548,168792234509782739923,1632752842
