block_number,reseve0,reserve1,timestamps
24419916,6000000000000000000,30000000000000000000,1643716581
24421620,6010046834995805447,29950000000000000000,1643720556
24421674,6005948251578780643,29970500000000000000,1643720668
24421706,6001855262846871073,29991000000000000000,1643720736
24421736,5961230207465164308,30196000000000000000,1643720796
24421782,5881609544676143668,30606000000000000000,1643720892
24421806,5862512228164739873,30706000000000000000,1643720940
24421806,5831459979149214252,30870000000000000000,1643720940
24422169,5830602125428423174,30874555555100000000,1643721690
24422245,5769493018110479608,31202555555100000000,1643721846
24422270,5869493018110479608,30672517647121129775,1643721896
24422303,5850476239384414617,30772517647121129775,1643721966
24422303,5825404349508691463,30905357647121129775,1643721966
24422337,5806672153611615165,31005357647121129775,1643722038
24422337,5761100064423608038,31251357647121129775,1643722038
24422364,5701380232326828501,31579688959921129775,1643722092
24422400,6201380232326828501,29040531047734736105,1643722168
24422417,6501380232326828501,27704318564050538780,1643722202
24422839,6478067501195183203,27804318564050538780,1643723198
24422839,6397819100002962553,28154119953250538780,1643723198
24423059,6375242946926114242,28254119953250538780,1643723654
24423059,6362968674791698388,28308786619370538780,1643723654
24423273,6340637743004428519,28408786619370538780,1643724094
24423273,6250697345751396793,28818786619370538780,1643724094
24423290,6229147306374371497,28918786619370538780,1643724128
24423290,6142324916856082907,29328786619370538780,1643724128
24423301,6121515494946922898,29428786619370538780,1643724154
24423301,6037651661162189800,29838786619370538780,1643724154
24423317,6017545305143899972,29938786619370538780,1643724186
24423317,5952526920486017829,30266786619569173781,1643724186
24423328,5932983436861869946,30366786619569173781,1643724208
24423328,5854179804828001074,30776786619569173781,1643724208
24423338,5835276691474053822,30876786619569173781,1643724228
24423338,5759034287281639738,31286786619569173781,1643724228
24423355,5740740563444324783,31386786619569173781,1643724262
24423355,5710989430551085506,31550786619569173781,1643724262
24423685,6098672778960835725,29550786619569173781,1643724946
24424438,6078165942635893474,29650786619569173781,1643726626
24424438,5203358115782015625,34650786619569173781,1643726626
24424576,5188429553490996445,34750786619569173781,1643726914
24424576,4537522058648176462,39750786619569173781,1643726914
24428494,4526169852248140437,39850786619569173781,1643735125
24428494,4480213994661667312,40260786619569173781,1643735125
24428532,4469146800663783442,40360786619569173781,1643735201
24428532,4424337553539657133,40770786619569173781,1643735201
24428544,4413544766602867937,40870786619569173781,1643735229
24428544,4369839726094051455,41280786619569173781,1643735229
24428555,4359311260716229060,41380786619569173781,1643735251
24428555,4331924471268847557,41643186619569173781,1643735251
