block_number,reseve0,reserve1,timestamps
16871700,100000000000000000,100000000000000000,1626317557
16871768,105000000000000000,95251702624184408,1626317783
16872223,106000000000000000,94355772102411982,1626318855
16873016,106500000000000000,93914109990804285,1626320753
16873016,107000000000000000,94355021305315103,1626320753
16873107,119500000000000000,84511769632049522,1626320957
16873107,132000000000000000,93351912899000308,1626320957
16876570,132500000000000000,93000694367619563,1626329163
16876570,133000000000000000,93351640384101146,1626329163
22576396,233000000000000000,53355256429245606,1639624597
