block_number,reseve0,reserve1,timestamps
18689897,20000000000000000000,4000000000000000000,1630646674
18690497,23000000000000000000,4600000000000000000,1630647917
19991677,25813104109942621186,4100033882625269687,1633714154
19997799,26135937371742444791,4049539985488921617,1633727698
19998375,26806313074584336426,3948564810697194408,1633729021
20007463,27154593085037684508,3898071204388602531,1633749312
20014945,28255506852444420038,3746629358731327155,1633765403
20015021,28486555022468390316,3716331700713491758,1633765651
20022705,39000613001144267558,2716654136906005874,1633783241
20025096,39029721052964554447,2714634151773312245,1633788970
20026152,39175910619102214402,2704534448704143328,1633791332
20031208,39190591300900362034,2703524376143453344,1633802858
20032950,39486354446086280224,2683334566540985888,1633806611
20037902,39561029996618908161,2678284660638834100,1633817511
20038018,39487533196268922840,2683284660638834100,1633817751
20051948,39637171841749473404,2673184973195958742,1633848303
20056494,42853517369316144712,2473107501042275146,1633858467
20057536,42871078221351375153,2472097504553407397,1633860772
20057673,44697414547228175036,2371378285861218852,1633861054
20058592,45672698975946719327,2320889092370848722,1633862949
20059762,45772593628786166284,2315839118751231138,1633865489
20061962,45792625010636241173,2314829123145998767,1633870031
20062132,45812673907391895696,2313819127492218000,1633870379
20062399,45852825348855393097,2311799083877606550,1633870929
20063723,46054628368940636877,2301699456897111848,1633873661
20066887,46258212052594808924,2291599869465153304,1633880318
20068547,47239451715952033401,2244139484405482028,1633883742
20068638,48218655165211266863,2198700427859564309,1633883928
20068788,48441836727630650580,2188600810178102153,1633884364
20069803,50791439607926355568,2087646251928643314,1633886458
20069956,51770962575789713285,2048263586677422756,1633886779
20070116,53354179333671572149,1987660938842781218,1633887107
20070234,54322984485113540111,1952317116509937194,1633887351
20070337,55474076795348587860,1911925370641945365,1633887565
20070562,56522020122722457436,1876581804079320369,1633888027
20070763,57769051813008523509,1836191880106500712,1633888443
20070968,58741081223125015871,1805896789879154880,1633888895
20071185,59072432197016045293,1795797315042641763,1633889473
20071858,59105774784131823765,1794787312211612432,1633890987
20073863,62638753949497265417,1693843521985738690,1633895668
20073898,59156773338371323102,1793843521985738690,1633895808
20075218,59190199638392432981,1792833527615929240,1633899404
20075572,59526529344193860573,1782734090940882187,1633900485
20077926,59560372572148022019,1781724147991666651,1633906501
20078421,59594155911961822015,1780717134540238527,1633907530
20083118,61338267851982141610,1730231247447857592,1633918131
20083184,63187360924712052738,1679745825235503446,1633918267
20083236,59614623875672457564,1780716825235503446,1633918375
20086746,59955683672576559900,1770617378069572413,1633926527
20087024,59990006121490576455,1769607381294350709,1633927228
20087231,60024351771729077635,1768597856268946036,1633927654
20087296,60058752357178600919,1767587872192907158,1633927793
20087433,60093192685076559311,1766577877905189211,1633928075
20087469,60127672477775498806,1765567883550338908,1633928147
20087582,60162165267164134472,1764558665094889091,1633928381
20087648,60196724151780155884,1763548670924328941,1633928583
20087658,60231322708441366728,1762538676589197993,1633928623
20087693,60579485151019539378,1752439228423075943,1633928739
20087715,60614524557528323206,1751429234138194053,1633928783
20087728,60649604344155322363,1750419243199463688,1633928809
20087786,61002626132045365843,1740319792447229918,1633928930
20087854,61038156102937265563,1739309799311384587,1633929070
20087908,61073727461922712763,1738299805083711218,1633929182
20087947,61109340097088814808,1737289814986213568,1633929264
20088045,61144994379666065513,1736279820543094104,1633929648
20088055,61180690230730778298,1735269826052219089,1633929708
20088252,61216427712175556341,1734259831818886082,1633930146
20088384,61252205960968757124,1733249864245804721,1633930424
20088388,61288026938129958221,1732239870037803455,1633930440
20088410,61323889627336049110,1731229879954190615,1633930528
20088412,61359752462956150348,1730221064595264631,1633930536
20088433,61395699186491776836,1729211070399102445,1633930620
20088598,61431687993643977276,1728201076077300293,1633931036
20088617,61467718949796577468,1727191081868676594,1633931112
20088632,61503792131705356818,1726181087697564405,1633931172
20088654,61539907546765417394,1725171095432085160,1633931234
20088723,61576065397367051260,1724161101492865607,1633931376
20088729,61612265706818678332,1723151107315656460,1633931388
20088746,61648423164428556315,1722143490981955932,1633931422
20088999,61684709801110024006,1721133460571862259,1633932024
20089068,61721037816371426689,1720123466268243662,1633932214
20089630,61757408577947624436,1719113472074658083,1633933502
20089652,61793821154773849566,1718103505892264384,1633933546
20089668,61830277651090370553,1717093511454805548,1633933582
20089703,65665293622476530883,1617094319630343370,1633933652
20089721,65706455536851703173,1616084325498030236,1633933688
20089742,65747668995587998505,1615074331725174760,1633933734
20089766,65788934112933232613,1614064337885740667,1633933782
20089798,61961631367559921611,1714063337885740667,1633933850
20089810,61998273069792260135,1713053343771999854,1633933874
20089827,62034958079581405873,1712043349381028663,1633933908
20090083,62071686450065474158,1711033355362736184,1633934456
20090138,62108458276072229189,1710023361224549689,1633934624
20090172,62145273042974525502,1709013383191151164,1633934760
20090179,62182132002807601616,1708003389034671246,1633934792
20090200,62219035093474376331,1706993382630110409,1633934876
20090202,66136486223787371311,1606168750506528674,1633934884
20090235,66178225665765534503,1605158756790255644,1633935016
20090240,66219957364246729705,1604150221415559019,1633935038
20090242,66261689061188952056,1603142954528648258,1633935042
20090242,66303420754287472977,1602136953792190629,1633935042
20090291,66345371401025710558,1601126948496768048,1633935140
20090322,66387374604303688134,1600116954789710844,1633935206
20092272,66429431824536979132,1599106939991366962,1633939998
20093637,66471542020198879878,1598096931564249171,1633943217
20093856,66513705297864801012,1597086929353384823,1633943849
20094377,66598191642574281316,1595066938278539939,1633945069
20094574,66640515909340536034,1594056927539346747,1633945555
20094802,66682893951228477783,1593046916176170812,1633946155
20095208,67109613581202998399,1582947648278011494,1633947119
20095565,67195483189399548981,1580930848544111939,1633948013
20095784,76941743158685116999,1381198195468744196,1633948563
20099812,79838100015567487477,1331236139024220930,1633958831
20100740,86344549417100082854,1231199849301292385,1633960875
20101617,87789430478689453747,1210995958010056469,1633962681
20102622,87862931816423291604,1209985941450019319,1633964755
20104234,93689212829642114639,1134951897950980154,1633968703
20107785,94532901643342852906,1124852777679872629,1633976386
20116121,95391898570583994057,1114753677189039755,1633996074
20120915,99884688799055509668,1064755991736685549,1634006433
20125622,99980066098778561517,1063743298062672075,1634016828
20126634,100075370532127109848,1062733303274474683,1634019044
20126754,100170857303863177720,1061723300630214366,1634019292
20127082,100266525027186184486,1060713310278396101,1634019968
20127653,100362376236287549114,1059703310958227429,1634021274
20128034,100458410766484797541,1058693309948871818,1634022060
20128113,100554580149735847105,1057683821051236293,1634022224
20128240,100650983002153831540,1056673814639335707,1634022584
20128579,100747570572636520024,1055663808502584296,1634023316
20131623,124366828966345055909,855663808157710113,1634029913
20142990,125841659440061362605,845665390893836907,1634055470
20364797,125992301435463939552,844657305495806363,1634608982
20366444,126143346592828860688,843648935955875362,1634613174
20370758,126294931885712043548,842639381780333381,1634624418
20370760,126446544184478326827,841632065295665494,1634624430
20370952,124657380208622847338,853748065295665494,1634625046
20371565,124805285109358147792,852739332774754255,1634626565
