block_number,reseve0,reserve1,timestamps
15174389,201738878768938561807,8491664300396887530,1622498488
15174405,347729056539705652372,4932746344122274421,1622498524
15174411,331936092848174564031,5168144352598528760,1622498536
15174411,327474832953871873942,5238762947491193376,1622498536
15175158,327494285486900240593,5238452708472549698,1622500074
15175166,327925519520596842670,5231584591031983749,1622500090
15176205,328894411523546565670,5216218934342463746,1622502236
15176823,329223660615459789940,5211017946736132219,1622503508
15176824,334216162777088012474,5133406102579231629,1622503510
15176834,333893502737576687682,5138381728008517968,1622503534
15176841,332699350332256017816,5156880334383251361,1622503548
15176878,331901900921767829781,5169307878025613180,1622503622
15176940,330606272240054122739,5189627082726193455,1622503750
15179684,331402161123473993160,5177201077235093539,1622509410
15179864,331895601789182098660,5169527010547325274,1622509782
15179910,331978535016682158774,5168239458316649777,1622509878
15180061,331187699315354802052,5180617716523980341,1622510188
15180149,332165958727051682252,5165405956902436813,1622510368
15180800,333357396973289653263,5146999690015134269,1622511714
15181277,333676328537529144810,5142094874799850072,1622512696
15181753,333033951014244158702,5152043126251512232,1622513676
15181754,330166468755564152859,5196923049563301865,1622513678
15181810,329516828405969037583,5207199580180710755,1622513794
15181894,330490532529777928483,5191903815029565111,1622513970
15181948,331091629269173952336,5182506141948223134,1622514078
15182069,334347593645347754177,5132187476468173969,1622514328
15182084,334965908055571663532,5122742326975694362,1622514362
15182303,335955632231449859832,5107695886873112423,1622514812
15183603,337932413678776319832,5077906839347083846,1622517492
15183772,338600761918195825332,5067913806008836268,1622517842
15186672,337983821010247654007,5077192390319900489,1622523822
15187272,337412489635990598750,5085815330662668688,1622525062
15188096,336180523549255736844,5104508874119927441,1622526762
15189048,337425814791650960606,5085726669892506950,1622528722
15189050,336925439710237013701,5093302316846428878,1622528726
15190449,339230868788724278474,5058791132012178180,1622531612
15190451,336779734785455371599,5095720569662833017,1622531616
15190501,336409888261698392061,5101339624039800417,1622531720
15192312,340945332198770326116,5033679656958322978,1622535454
15192322,339614114164949058194,5053470025263689834,1622535478
15192480,338786835273672072677,5065847155273276856,1622535802
15192884,339647484037512640652,5053048978942787533,1622536634
15192931,339025953083315603291,5062340528909943747,1622536732
15192936,337789720491369014433,5080923277753968876,1622536742
15193124,333283054479303397732,5149834447140336690,1622537130
15193132,334593276923415464732,5129728647402984453,1622537146
15193146,335581874349025419332,5114662078270137662,1622537174
15193181,336399181273342174620,5102272813981107953,1622537248
15193222,334750627104679818406,5127475703784815044,1622537334
15193578,334521416690422266556,5130999565615780283,1622538066
15195946,333862878804210217867,5141150813922221086,1622542950
15196486,334295596992102031290,5134515955166926494,1622544066
15197759,334728595975832494103,5127893936317644033,1622546688
15197762,335566795926765825656,5115123489393048642,1622546698
15198647,334581188607428950251,5130236930740466322,1622548520
15199885,334640030090729610851,5129337560461555650,1622551076
15199885,334698871485677339967,5128438507284433720,1622551076
15199885,334757712792272336698,5127539771041340300,1622551076
15199887,336022524849025189946,5108297040156735395,1622551080
15200398,335833353937625437949,5111183141082339314,1622552134
15200404,335644362033590808940,5114069764484691666,1622552146
15200740,336084493949626332084,5107392510445224917,1622552838
15201616,335509915091879801746,5116165515094113721,1622554646
15201631,334938834807628955496,5124914971862490746,1622554676
15201648,334559459879165719762,5130743874728721677,1622554710
15201873,333729150306486998267,5143547444700985246,1622555176
15202605,332068199201764702275,5169352045965076317,1622556684
15203914,332716725755913817409,5159306190227696231,1622559386
15205270,331417523342839079466,5179592240409506919,1622562182
15205271,330760341802668942630,5189914442013818038,1622562184
15205272,330683523530160298002,5191123694586607684,1622562186
15205770,331522227587334894154,5178030189421807459,1622563214
15205959,323655395765819177164,5304267122267060191,1622563604
15206047,324462793515117756687,5291107409237105689,1622563784
15206058,327725250831632204947,5238591651018673285,1622563806
15206404,327990227270980166207,5234372188693574346,1622564522
15206549,328147680135880422198,5231868146675546509,1622564820
15206559,328636958459955208528,5224102216846432987,1622564840
15208391,328966323745868167290,5218887454618857773,1622568620
15208454,329295817498580825932,5213681080607196716,1622568750
15208559,329625363342888727251,5208484278961714477,1622568964
15209684,330887396666478480110,5188678036905644332,1622571286
15209997,329391628689533492784,5212310731264960961,1622571932
15209999,330042337163396274322,5202064955807611336,1622571936
15210004,330678592819040285575,5192085680344413056,1622571946
15210264,328114496437364688400,5232782045342704306,1622572482
15210264,327145972620120372779,5248320442385133323,1622572482
15210699,326501854061210779359,5258705414770692820,1622573380
15213934,326456127647563032149,5259444213263066746,1622580050
15215021,327299910453146825602,5245925879812310497,1622582292
15215023,327966076109872048844,5235302241646691543,1622582296
15215620,327340068611428316099,5245344397726191912,1622583530
15215691,326714148776735711278,5255423680314207326,1622583676
15216372,326366038858133992470,5261046109737472924,1622585078
15216584,325278311825802173798,5278691926466282276,1622585518
15217706,326557321922610121198,5258078930180871582,1622587842
15217931,317432706290321179465,5409677411361248168,1622588308
15217940,317474863888398194755,5408961213181615634,1622588326
15217942,318661428993974204682,5388880647171556585,1622588330
15217951,319261395268233832588,5378784013425433519,1622588348
15217960,319325744345210129983,5377703356316233945,1622588366
15218005,319928209157895843560,5367606792243053985,1622588460
15218659,320338932050965860010,5360745329497931240,1622589808
15218699,321143986860109731634,5347347043178398401,1622589892
15218946,321983849077795272680,5333440765913020643,1622590402
15219010,323878820302007170980,5302328594120724321,1622590534
15219034,324218001185997187642,5296798183177685696,1622590582
15220412,324605651799020858300,5290491594045620607,1622593422
15221824,325565044837912430200,5274947915008361993,1622596338
15222084,326212726156365617256,5264506090454911704,1622596874
15222450,327059921478733722200,5250910051921653368,1622597638
15224375,325782820215477769854,5271556082988563108,1622601608
15224501,325758814427386214422,5271945722926308483,1622601868
15224550,324943376265241075148,5285215362162894667,1622601970
15224581,324303640789668767117,5295672579652253080,1622602036
15224802,324238832547841097850,5296734253648203113,1622602490
15225518,323849435887900119283,5303122212397632912,1622603972
15227246,322584980509033106280,5323971721917600629,1622607536
15228402,322585803079735573541,5323958186898013741,1622609920
15228408,322905272327623901225,5318706667107464607,1622609932
15228420,322921132834679886972,5318446218606857797,1622609960
15228559,324121242048184712256,5298812704905554098,1622610246
15229387,326028702163393910256,5267903987742122563,1622611954
15230101,326511719681501365080,5260134380877470097,1622613426
15230720,326027413084378145768,5267971707525059553,1622614704
15230809,325980735325246191381,5268728307528763414,1622614886
15230809,325934163522481137866,5269483406381980772,1622614886
15230809,325887697315577618545,5270237008550103035,1622614886
15230809,325864503718093447264,5270613249488048596,1622614886
15230818,325223088149267724062,5281039403093550866,1622614904
15230822,325000131611596391458,5284673202287453363,1622614912
15230831,324372434053174038927,5294930417730767881,1622614930
15231126,325576444233272566698,5275407828476374099,1622615540
15231127,325629162404633468062,5274556321022432501,1622615542
15231183,327756361485900446144,5240425514149798736,1622615658
15231187,327342664315924403620,5247068316508256419,1622615666
15232359,327708206667843553073,5241233009438539256,1622618210
15232383,328074026057511865687,5235406278672298942,1622618258
15233126,328437821828058720141,5229624632987471429,1622619792
15233501,327791440619687811148,5239968108067171968,1622620566
15233501,326587133925793743384,5259348899783954342,1622620566
15234014,327387158095203237438,5246535281209237324,1622621624
15234356,327619995368194528320,5242817782843563553,1622622328
15234855,338079954302431317853,5081080257918328279,1622623358
15234855,329279409238870873896,5217289285898087955,1622623358
15234857,328864040114712524368,5223898770308865276,1622623362
15234857,328609829502221955550,5227952107384089781,1622623362
15234858,328589541620737038015,5228275864561223296,1622623364
15236821,328900679870291937342,5223344767871834823,1622627414
15236937,329757814530783902316,5209808429609600918,1622627654
15237752,332118014736001395002,5172895154279326044,1622629332
15237780,330892180966542921670,5192116491325776125,1622629392
15237814,330956772661467552293,5191106203200570487,1622629460
15237823,330962512975164816971,5191016437191765297,1622629478
15238852,331326114897942903493,5185336814373602144,1622631604
15239719,330617354334058055509,5196486322585700842,1622633390
15239809,329966579127706595364,5206765909774526727,1622633578
15241997,329158859592512953727,5219581184835634527,1622638093
15243151,326561808636426052028,5261215897985059449,1622640473
15243154,325112871190663688706,5284734225727675133,1622640479
15243226,322955268622068001859,5320146765015193840,1622640681
15243228,322978669690854346619,5319762455871376674,1622640689
15243298,323333754215044773205,5313937809960884629,1622640903
15243363,324269815040394154415,5298644097062786776,1622641037
15243810,324625841263094762883,5292850340609351596,1622641959
15243842,324981595795888810560,5287073666412744929,1622642027
15243846,326384695404190757758,5264412887253759401,1622642035
15243848,325900727206092690120,5272254154947535603,1622642039
15245092,323010212731839754897,5319575826193869022,1622644603
15245092,322786667260145453312,5323270976719676166,1622644603
15245092,322552329802290654094,5327150022873354502,1622644603
15245448,322611137684223778466,5326181864280304898,1622645339
15245502,323077740750906930613,5318512602130100939,1622645447
15246208,323428701968622451261,5312758635548807900,1622646907
15246316,323948753810105980333,5304255332430286205,1622647127
15246437,325222009555384230633,5283551039844140959,1622647377
15246844,325643109555384230633,5276739173806782574,1622648215
15247365,325645593989862466188,5276699036970484975,1622649293
15247428,326114401055666099902,5269136221100367669,1622649423
15248685,325789362032918827724,5274409040207869981,1622652016
15249139,321721754086658934376,5341295361085661386,1622652952
15250570,322473915415810653897,5328874228375892372,1622656034
15250570,322783468199211158756,5323779097924985723,1622656034
15250582,323276054271379171097,5315691384363242752,1622656058
15250710,324119963703478828646,5301892360398850432,1622656322
15253408,324817709071591684246,5290537386855770638,1622661886
15253527,318592474110158305931,5394224519510323983,1622662132
15253531,318036093868807102311,5403689705413300372,1622662140
15253758,318599255629793520041,5394166651007048019,1622662606
15253758,318719550461031150570,5392136827522904344,1622662606
15253762,319023421123761854625,5387016196200556257,1622662618
15253852,319693959168469995102,5375751093226768430,1622662802
15254171,320075609561936263824,5369360384896334930,1622663460
15254178,320457255207957082952,5362984955100204484,1622663474
15254444,320787255207957082952,5357484483691512294,1622664022
15254955,321069712852645006892,5352785421204979182,1622665076
15255463,319816541016846190125,5373822933350644795,1622666124
15255571,319497846232661320328,5379199378444501933,1622666388
15256404,320894410580829086134,5355858496136903852,1622668194
15256404,324867128330843729233,5290557151084656746,1622668194
15256532,324386215745363622432,5298424166538477522,1622668458
15256555,323993857444924656696,5304859893825900487,1622668504
15256557,323676631483417475841,5310074675571843803,1622668508
15256570,323285855993287793098,5316512603084314660,1622668534
15256734,322806627368178993715,5324429080885540114,1622668874
15257020,323737182809001957207,5309170237351164293,1622669462
15257765,326601099603032205977,5262753352777254419,1622671000
15257769,326577889307755855393,5263128508647055116,1622671008
15257783,326093696519997209951,5270966860026241186,1622671036
15258392,325506068103925564071,5280511044548363937,1622672294
15258673,324554441697032120363,5296040625066612820,1622672872
15259554,324408093707708188133,5298436980469573750,1622674690
15259947,324379604251086305129,5298903729303163942,1622675588
15261584,323904750766515511451,5306695446519293405,1622679070
15261958,324694261288512766722,5293830564735772650,1622679842
15262425,324394666942538599799,5298734387732669574,1622680804
15263520,325102470684431765820,5287232669367195075,1622683062
15264367,324312023331306783012,5300158044719293072,1622684808
15264501,323831330028514828645,5308049241428976747,1622685084
15264506,323787195075599386611,5308774950886317545,1622685094
15264506,323743155540860446202,5309499288909498041,1622685094
15264506,323699211115075826095,5310222259384359336,1622685094
15264664,322748611119173006286,5325909659246467556,1622685422
15265002,322426717666218037498,5331242759632641679,1622686118
15265027,322183495160264991290,5335279527447473818,1622686172
15265420,321862109276094196727,5340622943176859836,1622686982
15265651,321067503650435430815,5353880150343599650,1622687456
15266071,320435589141285750669,5364470031075506072,1622688324
15267977,321380679510276353030,5348741817930659825,1622692256
15267978,321427087055163264002,5347971884632456576,1622692258
15268003,322848200604472265683,5324501488549215295,1622692308
15268005,322886616472736327366,5323869899086853571,1622692312
15268211,322491311335830820674,5330415457687833680,1622692762
15268370,322169660798328507519,5335753297579449836,1622693092
15268663,321389677809496377584,5348741641799027622,1622693694
15268720,320803306530623946461,5358547606296038548,1622693812
15268794,318610419868233176856,5395539634735174978,1622693964
15268867,310017558177987501254,5545539634735174978,1622694118
15268870,312198396919764513512,5506917083485435364,1622694124
15268884,312411584975325651079,5503170457653268320,1622694152
15268887,312459214786896477394,5502334096508631426,1622694158
15268887,312506844549642562891,5501497990781696702,1622694158
15268888,314016393298341570179,5475129990072856303,1622694160
15268894,314586956664776386700,5465229535672146924,1622694172
15268912,315159854130787638952,5455324593509198369,1622694208
15269388,315222949651164145082,5454235922361146969,1622695192
15269467,315238899457602483757,5453960788047065645,1622695354
15269572,315708115967220805156,5445879201207100589,1622695572
15270205,315820102551736990486,5443953939144633927,1622696874
15271439,309801671245315920161,5550030354543798311,1622699423
15271475,310262973173572625961,5541803235642792885,1622699495
15271477,310720245650194642000,5533672053532489026,1622699499
15271484,311064791232725588564,5527561144087021407,1622699513
15271572,312048291479786814514,5510191717385768346,1622699697
15271920,312392958177911856331,5504130478602163588,1622700413
15272038,312945624547015074152,5494439216627329863,1622700657
15272040,312719750614072579703,5498419729363026406,1622700661
15272598,313465155016230833336,5485383895178967168,1622701813
15272609,313810947482926188708,5479357590866380850,1622701835
15272835,314157553701699276771,5473330398069311843,1622702303
15273386,313861030087033676759,5478516946011509117,1622703437
15273592,314093729911141467797,5474470293423936226,1622703861
15273655,314552616866475307669,5466507754429136376,1622703991
15273984,314867314262760876569,5461060571013221546,1622704673
15274125,315328413185822975075,5453098884755274707,1622704963
15274168,315789553401171477367,5445159704308441506,1622705049
15274269,316900262890771749196,5426131919565334129,1622705259
15274270,319069105684575145152,5389358189702699527,1622705261
15274331,318751176049716901718,5394749832425550700,1622705387
15274375,318433570772661210250,5400146740424476092,1622705479
15274447,317874863313257911433,5409666778519435030,1622705627
15274513,316827046228527079354,5427611576898578094,1622705763
15276113,317289377998217535975,5419726534713920131,1622709063
15277879,316513632219343608481,5433049755249985912,1622712703
15277879,315484808963681645071,5450820713407382643,1622712703
15277885,315945583604268517578,5442895057088606078,1622712715
15277897,316055804317193330187,5441002604452587707,1622712743
