block_number,reseve0,reserve1,timestamps
14550007,100000000000000000,100000,1621138444
14550094,110000000000000000,90934,1621138626
14550652,120000000000000000,83378,1621139774
14552466,130000000000000000,76983,1621143533
14552546,140000000000000000,71500,1621143697
14552814,150000000000000000,66747,1621144249
14552882,160000000000000000,62588,1621144391
14552924,170000000000000000,58917,1621144479
14552954,180000000000000000,55654,1621144539
14553004,190000000000000000,52734,1621144643
14553063,200000000000000000,50105,1621144769
14553105,210000000000000000,47726,1621144857
14553236,220000000000000000,45563,1621145127
14553275,230000000000000000,43588,1621145205
14553878,240000000000000000,41778,1621146504
14553934,260000000000000000,38574,1621146620
14553953,290000000000000000,34595,1621146658
14554025,300000000000000000,33446,1621146806
14554048,330000000000000000,30414,1621146856
14554072,360000000000000000,27887,1621146904
14554109,400000000000000000,25106,1621146978
14572604,410000000000000000,24496,1621186551
14572622,460000000000000000,21841,1621186591
14572645,500000000000000000,20099,1621186637
14572671,550000000000000000,18277,1621186689
14573678,600000000000000000,16759,1621188849
14573779,700000000000000000,14372,1621189059
14573851,800000000000000000,12581,1621189229
14580337,900000000000000000,11187,1621203282
14580434,910000000000000000,11065,1621203484
14580444,1010000000000000000,9973,1621203504
14583924,1110000000000000000,9077,1621211004
14583944,1338187727222650655,10942,1621211048
14584122,1438187727222650655,10184,1621211412
14584437,1538187727222650655,9524,1621212076
14584466,1638187727222650655,8945,1621212138
14584617,1738187727222650655,8432,1621212448
14584627,1838187727222650655,7975,1621212468
14584639,1938187727222650655,7565,1621212492
14584674,2038187727222650655,7195,1621212575
14584832,2238187727222650655,6554,1621212903
14584857,2438187727222650655,6018,1621212953
14587695,2638187727222650655,5564,1621219055
14587706,2838187727222650655,5174,1621219077
14587716,3038187727222650655,4835,1621219101
14589794,3538187727222650655,4154,1621223480
14589863,3638187727222650655,4041,1621223622
14589898,3738187727222650655,3934,1621223696
14589946,4238187727222650655,3472,1621223792
14589989,4738187727222650655,3107,1621223882
14590003,5238187727222650655,2812,1621223910
14590072,5738187727222650655,2568,1621224052
14590101,6738187727222650655,2188,1621224114
14590115,7738187727222650655,1906,1621224142
14590132,8738187727222650655,1689,1621224176
14590151,9738187727222650655,1517,1621224234
14590225,10738187727222650655,1377,1621224390
14590250,11738187727222650655,1261,1621224440
14591161,12738187727222650655,1163,1621226386
14591170,13738187727222650655,1079,1621226414
14591199,14738187727222650655,1006,1621226476
14591211,15738187727222650655,943,1621226500
14591222,16738187727222650655,887,1621226522
14612666,17738187727222650655,838,1621273377
14612672,18738187727222650655,794,1621273393
14612680,19738187727222650655,754,1621273409
14619868,20738187727222650655,718,1621290248
14621921,21738187727222650655,686,1621294703
14622073,22738187727222650655,656,1621295023
14623666,24738187727222650655,604,1621298455
14623686,1924738187727222650655,8,1621298499
14696249,8962702555582500495,1,1621457887
