block_number,reseve0,reserve1,timestamps
21326123,142316000000000000000000,215042193100000000000000,1636816634
21326123,140185682802167742431046,218319892595849858108901,1636816634
21330194,134971092016512616106871,226780121870111718511052,1636826993
21330828,129274678075109495530827,236803230473247108233460,1636828647
21341615,119147353006708480959650,256991892066208152745718,1636855832
21341980,113605944917409560330571,269565152009711672159625,1636856586
21341989,105084428029132321961894,291490769301344591704221,1636856604
21342119,99535705111923382924404,307789296971569160245656,1636856872
21345756,102438900839789150037341,299091745561775677640622,1636864502
21381125,99564182617501977696365,307753500385997514051533,1636941412
21445549,102287540429163559831588,299583636534292905096363,1637083506
21478872,104037126336947752859532,294560417892880519917451,1637156930
21506521,101599899360700622904694,301647736025882867097717,1637218260
21524936,98126330066886527522466,312357880328195001277064,1637260099
21525626,94765869812215726420254,323467626044780811055412,1637262165
21527253,88322533428377682634000,347136355747767214279082,1637266044
21535606,86446609675403478601304,354692011431360166495953,1637284915
21536387,84592206376603732531647,362490852813013274739574,1637286673
21580684,82485128083985838611184,371778525751225203563254,1637382128
21677947,79858778996618489979089,384042152604959170901041,1637600914
21692640,77936442294580647164122,393543224793710422006717,1637633912
21710373,75819409385340088428434,404564820947043210562041,1637679382
21718156,72665683774340557765214,422175962100633204948988,1637696611
21725534,70581202034190297579932,434681644306905265905965,1637713145
21783018,68911365407330474859988,445246395428274948427047,1637840979
21784464,66667260957011411496184,460279051052773033394573,1637844133
21792351,64736489168010555324885,474048223926191147087068,1637862050
21793723,62331891841712019685836,492390761481346112492789,1637865092
21800609,63817673875516192865570,480960674884114862498584,1637880625
21828261,62563755912576474169245,490629210934580550468624,1637945223
21828741,60440676088398445226370,507915240549968216454706,1637946343
21829312,58354271895815940923938,526129934495024927470714,1637947583
21829443,56916454753265851798736,539460963404434923430591,1637947853
21829731,54104018104054193030743,567587618925833992181548,1637948574
21829869,52340516906014862631352,586768807137796108327672,1637948858
21830202,51094763748707363633875,601117999620748263044789,1637949808
21832299,52773346331551809279676,582053543801439338619973,1637954729
21836230,54222570817454955617478,566542233760776290190655,1637964134
21842009,53340087386244192929828,575943578313584952332657,1637976222
21863720,55787253767277597085086,550751687258260117969034,1638023430
21886276,58683699460613056092486,523645825968249496308430,1638074360
21896667,62159999204672156367772,494443873447592877182617,1638097638
21896808,60724117096737393654485,506170670699422959681967,1638097928
21927062,62289227656501668144109,493489570061944251592621,1638167741
21934031,60727128934367091879484,506221919465251657414306,1638183537
21943481,63081314571107289167627,487384357183493869205461,1638205901
21944556,65085151423797613400173,472422438180905253177890,1638208543
21952991,67089261675849561647675,458351171494837984257695,1638228667
21956006,69859981189391408119162,440224866642314621961038,1638235659
21964643,73283383460748941698742,419718769095469029416638,1638255301
21964682,77426979436345256283803,397320814217847603034215,1638255383
22032521,80022149628618346769317,384472848733678342380242,1638409637
22080012,82548212129666534218149,372741792255505064067703,1638515864
22093088,85585531146737434848678,359551951671376611093293,1638546878
22115328,91794992793170447064015,335298145193044356179656,1638598289
22117012,88468383742508370767247,347944042897225174405627,1638601956
22127763,91649107772660867824393,335903459452451921837897,1638626982
22143891,94656239951615290964440,325263149055483371077804,1638661993
22163874,89551674534900541141084,343859372963326175370518,1638706662
22165597,81844616274664611377472,376336995774404606171169,1638710658
22169084,78657163884277821159953,391633323465603037070634,1638718872
22194711,75960080051175244538850,405580731673195938585503,1638778140
22202881,78076665601481315368331,394617909659068048235396,1638798047
22223285,80053494899153465284553,384901786824040491442604,1638844430
22229093,82123596119355342852050,375227887762402159406153,1638857408
22246600,85048549734504302126872,362360596004626830585953,1638895100
22350789,87286161812514786400294,353098507524942738148191,1639125914
22358160,90115871880539481177410,342043154765416800183646,1639141657
22394267,92090341461243755769624,334731084415192869950746,1639220105
22417024,90560363648898170569115,340403236425262488745373,1639270981
22432404,93389945669000015326712,330119510807940553222050,1639304279
22462710,91789297813226931053029,335893550755593781392174,1639369935
22519978,94339963832265581083735,326838519743208597439130,1639500011
22590740,93872066579058742144215,328472520274354936203194,1639655804
22602411,93396972028311476471824,330148431990681180309392,1639682106
22604663,92806995540928732431191,332253509402270014671398,1639686982
22610653,92401205319564131036193,333717028383602283396394,1639699818
22710697,92908647275671775896159,331899794283466085617836,1639919648
22710699,93387406532256564744831,330203357462777063598841,1639919652
22726521,96324762946978021164978,320163326018942919474797,1639954001
22752913,98681648688820672248267,312539025737875479102622,1640012107
22795728,101230779801240763196701,304691878286540527551441,1640105007
22802042,100544473760743076310372,306777931273970906147937,1640118708
22822954,101030301682907648938441,305307121999253971325995,1640164818
22822961,101611158645995929002647,303567049521522798123186,1640164832
22834984,102435466582921249181419,301131486318567682209647,1640191722
22835523,104994579416831086074577,293813263304377181143903,1640192964
22865563,97732872549248234992435,315709742488226181978428,1640257701
22865563,100635211842584822729863,306631141356929300648305,1640257701
22895267,103569784701101165059552,297968304039095235312745,1640324913
22942452,103144743729209974838016,299199872633187737339599,1640429051
22947891,102652504669318517040768,300638912309635825807256,1640441165
22977598,102326268104603511777278,301600293305761553447919,1640506046
23096544,102997158709242133076751,299641620606250325942409,1640766704
23098302,103478093079045655755266,298253137023450527441987,1640770328
23099323,103896331638221341547708,297056095324312659038145,1640772579
23114937,106970690268980916781687,288543523241462312041350,1640807275
23220501,102531223598880145383576,301074670444952497397560,1641037343
