block_number,reseve0,reserve1,timestamps
17896817,300000,300000000000000000,1628757539
17896817,616920,146111192175765141,1628757539
17898827,523377,172304233876348217,1628762991
17898831,444348,203041450505616393,1628762999
17898851,398155,226668935889081526,1628763039
17898896,320457,281792869059617502,1628763172
17898945,286634,315144846478695907,1628763274
17899363,258567,349456852024553813,1628764153
17899702,285557,316516976425070805,1628765139
17899800,256443,352560104320437915,1628765471
17900293,280890,321959427742661308,1628766582
17900340,353003,256345246734360331,1628766864
17900497,313380,288855312652008419,1628767247
17900888,280047,323341189928215608,1628768139
17901399,308287,293802921301643182,1628769256
17901773,337437,268491898682893372,1628770140
17901858,10653970,8477151687012940188,1628770314
17901860,10853132,8322049756683121360,1628770318
17901864,11002617,8209319233676116375,1628770326
17901934,10852601,8323139958248200484,1628770470
17901943,343849,263706157179301030,1628770488
17903826,310332,292273360078723505,1628774474
17914960,338924,267684605677635776,1628800747
17924603,362790,250124440321853392,1628823456
17948746,394406,230129544254850779,1628883456
17960951,430774,210754286858287787,1628914724
17964907,393714,230652441123400410,1628923148
17965048,360363,252063347427331886,1628923438
17976007,328837,276301803048653459,1628949049
17983267,367321,247431599288118756,1628966334
17991800,387364,234665412063777358,1628986970
18004144,353299,257360573138469006,1629017069
18016976,396810,229215880057759485,1629050433
18017556,342478,265688973964664763,1629052122
18017618,356750,255090540664497687,1629052336
18017623,357291,254705446733893658,1629052346
18136777,327523,277925064334121839,1629327615
18138343,298060,305481043644306035,1629331099
18152766,265842,342615353553143763,1629365517
18215282,267174,340912338419828164,1629511741
18231983,245367,371302667199168743,1629549285
18239091,217651,418729091962155255,1629566885
18244409,190621,478283466615928500,1629579053
18270327,171141,532888502294514997,1629639367
18305270,10572,8650830510180675135,1629722298
18305271,175994,521126843459016386,1629722302
18481320,162444,564727675800519504,1630143387
18509689,155932,588384269769359864,1630213129
18521526,143715,638556021170220887,1630243168
18562798,137251,668720116112593712,1630348853
18574744,130535,703231352850737635,1630376898
18611145,118809,772850262129195427,1630467430
18865264,105285,872429276369403438,1631061787
18888091,115023,798771129794375507,1631119406
18896638,129817,707984882160106025,1631140187
18941573,146243,628675925272485257,1631247250
18941780,157765,582889750621139238,1631247676
18952417,169924,541296970388720259,1631274546
18958146,189253,486161579725850921,1631288042
18969394,171671,536103022336768026,1631313748
19094518,162349,566979644626091512,1631615364
19156057,120071,767219602998774335,1631758308
19166231,129046,714009342817454188,1631783279
19260236,119309,772461317772094159,1632021579
19330383,106492,865711874791114478,1632185655
19577370,96680,953839441507781554,1632755960
19889445,83650,1102870235727301476,1633480297
20180847,75150,1228004278741053840,1634146252
20571824,65198,1416014564349031477,1635106155
21927532,29583,3125946452891053660,1638168965
21944418,19654,4709953957121962212,1638208259
23011963,23173,3996531586641143394,1640582737
24833773,20216,4582988015264378245,1644627369
24962349,10370,8948274456248885100,1644910987
