block_number,reseve0,reserve1,timestamps
24137054,2000000000000,200000000,1643095708
24138173,1739811230482,230000000,1643098146
24138193,1539596718137,260000000,1643098190
24138244,1357415848745,295000000,1643098296
24138515,1195764678034,335000000,1643098854
24138527,1040876100147,385000000,1643098878
24138591,921552945974,435000000,1643099038
24138737,821552945974,488107829,1643099338
24138750,721552945974,555958229,1643099364
24138762,621552945974,645674017,1643099392
24138807,571552945974,702328162,1643099482
24138842,541552945974,741351576,1643099610
24138903,621552945974,646181820,1643099810
24138924,538471649378,746181820,1643099852
24139009,629471649378,638586488,1643100030
24139025,530147780688,758586488,1643100062
24139062,620147780688,648777801,1643100136
24139081,523592911209,768777801,1643100178
24139115,613592911209,656304534,1643100246
24139166,525740467577,766304534,1643100352
24139198,615740467577,654584299,1643100416
24139217,520590793722,774584299,1643100458
24139270,610590793722,660704108,1643100568
24139347,510455073035,790704108,1643100726
24139375,598455073035,674732442,1643100782
24139401,514783013458,784732442,1643100858
24139420,603783013458,669355779,1643100934
24139432,525508890715,769355779,1643100982
24139449,615508890715,657148481,1643101050
24139460,534427620230,757148481,1643101088
24139491,624427620230,648299481,1643101150
24139506,541198372994,748299481,1643101180
24139529,631198372994,641877080,1643101230
24139553,546338040219,741877080,1643101278
24139587,545604808248,742877080,1643101350
24139587,595604808248,680685253,1643101350
24139657,646051862274,627680884,1643101494
24139988,633327931045,640329308,1643102176
24150021,631884315576,641796619,1643123782
24157000,633327931045,640338079,1643138413
24169808,643877197915,629877757,1643165304
24174120,737315029430,550264345,1643174583
24174148,847717419186,478787790,1643174643
24174177,974934526113,416474837,1643174701
24174293,1105986637079,367255872,1643174943
24174454,973805726765,417255872,1643175273
24174521,851701336261,477255872,1643175411
24174545,980784355563,414606960,1643175463
24174574,839476820985,484606960,1643175521
24174633,720836510713,564606960,1643175643
24174703,617284628243,659606960,1643175787
24174727,529283025830,769606960,1643175839
24174757,452994014358,899606960,1643175899
24174776,388422880172,1049606960,1643175937
24174790,331708012436,1229606960,1643175969
24174842,386708012436,1055174891,1643176073
24175099,330498180350,1235174891,1643176603
24175198,385498180350,1059402810,1643176809
24175246,329655432560,1239402810,1643176909
24175286,386655432560,1057159966,1643176989
24175329,333230061769,1227159966,1643177079
24175356,388230061769,1053757815,1643177133
24175403,331734148365,1233757815,1643177231
24175434,384908374604,1063757815,1643177297
24175546,329346383718,1243757815,1643177525
24176012,385346383718,1063473850,1643178617
24176036,445346383718,920567719,1643178665
24176065,505346383718,811557376,1643178727
24176080,568405303147,721763369,1643178757
24176115,499418649740,821763369,1643178827
24176135,435949100743,941763369,1643178871
24176172,386809488098,1061763369,1643178945
24176345,424809488098,967046171,1643179303
24176372,455796141505,901486770,1643179357
24209633,458412126145,896357672,1643252518
24256077,518412126145,792890301,1643353352
24256121,596412126145,689464992,1643353440
24256207,696412126145,590717022,1643353621
24256253,816412126145,504113015,1643353713
24256440,957412126145,430061291,1643354099
24257543,1117412126145,368640033,1643356505
24257570,2123761932651,700640032,1643356559
24257657,1814005669290,820640032,1643356737
24257724,2066484574247,720640032,1643356875
24257749,1793536693910,830640032,1643356929
24257776,2097307955881,710640032,1643356983
24257788,1752994444715,850640032,1643357007
24258054,1505894854032,990640032,1643357559
24258379,1675483697803,890640032,1643358229
24258396,1407613037254,1060640032,1643358263
24258427,1640171765192,910640032,1643358325
24258454,1402216559598,1065640032,1643358383
24258499,1200110883494,1245640032,1643358477
24258513,1048983317488,1425640032,1643358505
24258533,931700567253,1605640032,1643358545
24258641,1064665488317,1405640032,1643358769
24258690,944127437295,1585640032,1643358871
24258754,848136781341,1765640032,1643359003
24258776,956806568840,1565640032,1643359047
24258796,803337002129,1865640032,1643359087
24258821,939679565093,1595640032,1643359141
24258835,799760137467,1875640032,1643359169
24258973,934650267120,1605640032,1643359453
24259013,1091389243636,1375640032,1643359537
24259052,923975594947,1625640032,1643359615
24259117,1076703980130,1395640032,1643359749
24259151,919122126998,1635640032,1643359821
24259184,1077653743042,1395640032,1643359887
24259222,942933515304,1595640032,1643359967
24259252,1094186442868,1375640032,1643360027
24259276,955662486477,1575640032,1643360079
24259296,1119498102197,1345640032,1643360119
24259321,975017754145,1545640032,1643360169
24259335,1137316227924,1325640032,1643360217
24259353,988611373567,1525640032,1643360289
24259373,1138212488203,1325640032,1643360369
24259381,1210301089271,1246904358,1643360401
24259418,1415108318341,1066904358,1643360499
