block_number,reseve0,reserve1,timestamps
24725674,4676956570608904,10935315428034659,1644389521
26146037,19975070276722633,46704238295863234,1647773293
26210255,35669789109919644,83400474064625335,1647915762
26224951,49205105635060304,115047754381669838,1647948136
26265234,64894022260493676,151730423855531295,1648035504
26324290,81700888571117638,191027000954076880,1648166019
26379833,95620204065404240,223572119381921784,1648291564
26433347,108691131870442125,254133600192625351,1648409335
26443101,120968435743891687,282839487971378776,1648431668
26485593,137088906501800027,320531185536829124,1648525541
26486287,102728109495754592,428065993654985940,1648527005
26538413,115820426626049787,482621419323143657,1648642837
26563193,118821686011891689,495127607624699624,1648697766
26583951,130343599070814491,543139190691727412,1648745156
26638429,290379207057540417,1210004393305513976,1648865365
26638432,257138871513787663,1366892294925855374,1648865371
26684161,268432973805285388,1309546691219731215,1648964636
26684199,279727076096783114,1364644818981249969,1648964712
26733246,295976475180196663,1443917296212116009,1649074031
26748004,348694685632674659,1226171473494601585,1649106401
26758800,314007779611055287,1362028218652365130,1649130731
26788490,341886275185527967,1482952922215569497,1649194405
26788551,382941523582390498,1324391164823360022,1649194531
26790495,51923545898986,179575943584300,1649198802
