block_number,reseve0,reserve1,timestamps
13749401,10000000000000000,5000000000000000000,1619432305
13749414,25166055457850677,1990401702471940980,1619432331
13750462,25635286438407565,1954076483125647173,1619434547
13751808,25176440308987573,1989797116185511657,1619437490
13752676,24872403181381166,2014193334477403732,1619439418
13754341,25180065988381807,1989655831433599630,1619443021
13754556,25476165429990509,1966599416003722139,1619443463
13755236,25832181847275497,1939576142491650807,1619444885
13755858,26163151598763142,1915112747923722311,1619446188
13757335,26437518263976120,1895296853175501699,1619449264
13758142,26115945384427581,1918704391660761260,1619450972
13761008,27156856853828857,1845373416455287119,1619456978
13762508,31914639309373134,1570970745985297249,1619460082
13762510,27586468966539992,1818189361259277326,1619460086
13764566,25201697739492925,1990757604761998075,1619464460
13764700,23681764241414782,2118912074628295092,1619464736
13764866,25779258113993288,1946984949865437885,1619465127
13764868,23691909833530862,2119037963289482233,1619465131
13764921,26455806107501676,1898252348607262270,1619465237
13764923,23587606801935560,2129770067240799519,1619465241
13765305,29275568219970699,1716976997463375738,1619466029
13765307,23797672018337755,2113390685922103495,1619466033
13766333,27970024646076607,1798936412036365394,1619468149
13766335,22366155366217803,2251018513130790745,1619468153
13766822,25894504426369111,1945092976815398847,1619469159
13766826,22980888355665715,2192442295497969531,1619469167
13767565,41308165498241298,1221342624753839269,1619470715
13767570,22880238559439197,2207981649795406070,1619470725
13772067,46801264179264820,1081097501372267227,1619480139
13772071,22710554291863464,2231345718725587414,1619480147
13774075,32743012750459647,1549085353842592243,1619484348
13774077,24442778171774447,2076703823080271998,1619484352
13774077,23322524288835002,2176754563733802199,1619484352
13783914,22199773499508335,2287174916677136350,1619505189
13785000,22510989778950858,2255648089480594587,1619507627
13795206,21364855252696932,2377018222333063577,1619529221
13806562,20332288130488345,2498097379701631629,1619553298
13815057,21360194188230363,2378226013922736268,1619571261
13815846,22307529734389884,2277519869407824810,1619572901
13817449,23660524025101595,2147651482027625658,1619576241
13818499,22451608505051959,2263640571744487953,1619578442
13824588,21375015375949106,2377996182823220848,1619591304
13835568,20484132088775647,2481729732393433453,1619614011
13839941,19554854854901973,2600020275653243221,1619623078
13841430,20755065323873345,2450093035054982627,1619626162
13842376,19510464152680949,2606858365192018418,1619628126
13843849,20579949588477953,2471772199421658505,1619631184
13846959,19524678134773287,2605768741752952947,1619637798
13848889,18457598876791783,2756867949169969521,1619641827
13858995,17609821491718100,2889989288936721557,1619663243
13866631,17813891417744404,2856980733137184076,1619679277
13878994,16955589325693320,3002037981597141207,1619704941
13882168,16208696399287989,3140787435666969440,1619711485
13889438,16379348927746266,3108161470327162566,1619727110
13893375,15680138014177683,3247178092417933504,1619735414
13902173,15013081968307342,3391889716959411817,1619753634
13904713,14393696649743841,3538287711102365159,1619758903
13908568,14915912814283613,3414768532726105690,1619767267
13909244,14312184311266185,3559246582958985318,1619768802
