block_number,reseve0,reserve1,timestamps
16295350,1000000000,1000000000000000000000,1624988619
16296225,1000010031,999990000000000000000,1624990473
16296335,1000020062,999980000000000000000,1624990701
16296692,1000021066,999979000000000000000,1624991435
16300836,1000121382,999879000000000000000,1625000722
16346130,1000131415,999869000000000000000,1625102016
16348615,1000141448,999859000000000000000,1625107154
16348703,1000131476,999869000000000000000,1625107334
16349567,1000141509,999859000000000000000,1625109116
16374096,1000142513,999858000000000000000,1625164181
16374186,1000132042,999868500000000000000,1625164385
16408658,1000133046,999867500000000000000,1625239262
16421336,1000134050,999866500000000000000,1625266376
16451352,1001138332,998866500000000000000,1625331731
16535400,1001138331,998866501000732951009,1625515331
