block_number,reseve0,reserve1,timestamps
15974139,1000000000000000000,1000000000000000000,1624269555
15974333,6000000000000000000,167084377610693401,1624269955
15974334,2411686466825942099,416434866254744409,1624269957
15974358,2253267732806805476,445800925214084595,1624270009
15974390,7253267732806805476,138777519307205170,1624270073
15974391,3000134660619564182,336107096116324354,1624270075
15974392,3446303750862323209,292707321391576617,1624270077
15974515,3093914417782335311,326146290843119986,1624270331
15977529,3234053549336518950,312054172620316820,1624277189
15977683,3497968874336518950,288575576102098094,1624277591
15977742,3734651058691183748,270338599302309875,1624277713
15977750,3601791455335171468,280340609409080108,1624277729
15977792,3746612426966117951,269535623038348670,1624277819
15977859,4061627756263917598,248688604068966554,1624278083
15977890,4162365400827792168,242687458443925687,1624278145
15977892,4539800988827792168,222566120376625218,1624278149
15977900,4360639620372217092,231737994204697656,1624278165
15977917,4651992111372217092,217265153746727162,1624278199
15977917,4588916133700984283,220260512112619574,1624278199
15977971,4772044219649301969,211832361245324029,1624278311
15977993,4924354076250519909,205299453847621185,1624278359
15977998,5292705330356322075,191051317099344239,1624278369
15978001,5235253651800913099,193154223153109943,1624278375
15978017,5526419369225297952,183006597996753232,1624278407
15978020,6034581978669558017,167638251317950419,1624278413
15978023,5865958331025662609,172471703981203868,1624278419
15978025,5787941772588382513,174803471941948797,1624278423
15978048,5897670635987280338,171560749182959975,1624278473
15978049,6115984758902494035,165454492741951365,1624278475
15978053,6225713622301391860,162546934466725070,1624278483
15978068,6558570231754225149,154320946280840237,1624278513
15978080,6664295612263886804,151879957913338900,1624278537
15978081,6786556071723800004,149151886840628954,1624278539
15978084,6900298625014186593,146700564214418917,1624278545
15978091,7276627928414965275,139135158951357083,1624278559
15978099,7124162365134248583,142121776991017849,1624278575
15978118,7307759809130846900,138561605748205004,1624278617
15978148,7589389355364085117,133434670906305354,1624278677
15978151,7779629951971793568,130181252134409381,1624278683
15978157,8021689147575658228,126264386468231193,1624278695
15978157,7849009835351571924,129050579177171507,1624278695
15978174,8105996284351571924,124971142022984361,1624278729
15978201,8209408399022594206,123401571380277258,1624278787
15978234,8588498907022594206,117970331231196016,1624278853
15978246,8689294773982468946,116605932631291964,1624278881
15978259,8808681566903961288,115030213386334377,1624278907
15978261,9197169068903961288,110185311322439192,1624278911
15978261,9207626130600941514,110060549320546225,1624278911
15978273,9220673690874010192,109905276537690453,1624278935
15978275,9672449502766133755,104786560185128949,1624278939
15978288,9831325830456481711,103098185231782224,1624278965
15978291,10020420137796798098,101158356936278072,1624278971
15978303,10024103057109042033,101121302169437648,1624278995
15978318,11010346981868482435,92088180337132385,1624279029
15978319,10822016621795770734,93695568897546730,1624279031
15978320,10690178994706758607,94854555177448693,1624279033
15978333,11043058648706758607,91832292375958315,1624279059
15978333,11857404749706758607,85543033814894746,1624279059
15978336,11617127592919524352,87317645003151613,1624279065
15978340,11897199538862761339,85268122420577155,1624279073
15978344,11749657387873848211,86342068431870904,1624279081
15978346,12056429321501913387,84151546131738686,1624279085
15978348,12329098284306978407,82295920063626014,1624279089
15978351,12860746618312951337,78903687633437088,1624279095
15978396,13289226122312951337,76367012620790852,1624279247
15978396,13468003433055849846,75356300585916761,1624279247
15978428,14048873218802893940,72249553535942159,1624279375
