block_number,reseve0,reserve1,timestamps
20184040,3000000000000000000,3000000,1634153668
20184356,2000000000000000000,4504514,1634154364
20185105,2483640874623388796,3629468,1634155912
20185584,2474640874623388796,3642708,1634156898
20186394,2473640874623388796,3644186,1634158750
22837462,2773640874623388796,3251082,1640197095
22837463,2646315436198640173,3407976,1640197097
22837543,3046315436198640173,2961655,1640197261
22837545,2848941588667156050,3167455,1640197265
22837598,3098941588667156050,2912633,1640197375
22837632,2978941588667156050,3030315,1640197447
22837718,2998941588667156050,3010166,1640197623
22837733,2925320816850347887,3086150,1640197653
22837777,50319660315098130512,53086149,1640197745
24427358,50310211658156904199,53096149,1643732715
24427361,50319660315098130512,53086209,1643732727
