block_number,reseve0,reserve1,timestamps
19880235,38587390772078919270,16322145414203255598,1633457635
19880237,41128387604931059018,15316568386850971676,1633457643
19880243,41807561490889574663,15068481424978000026,1633457667
19884714,42171037342555763184,14938991149761177608,1633467204
19888148,42474823556690458295,14832463529593133202,1633476733
19895945,41712799391236392444,15104243556958738097,1633496916
19901305,40999570083442684739,15367787900698444531,1633509658
19905626,40999563973023853699,15367790197946756225,1633519857
19905626,40999570083442684739,15367792488303665356,1633519857
19908455,41876013072506524083,15047097435712356663,1633526748
19917006,41793783106149438259,15076791934751009535,1633547559
19925605,41411499874077070273,15216389573340686396,1633566569
19925609,41286321593900692409,15262663808544901225,1633566577
19927392,41139388106694552337,15317339985180372557,1633570385
19947341,41848305555649923233,15058626914885399870,1633615930
19951935,42188018491434138190,14937730344725736673,1633626188
19963478,42094212125643406164,14971119034943562129,1633652397
19967156,41739729358946265668,15098646757227650758,1633660365
19993891,42218911599188501057,14927786265700929496,1633719106
20002419,42478782047671125875,14836735547250058388,1633737947
20008867,43393811403797824881,14524797593695060125,1633752338
20015530,43514646209616787751,14484584687851124106,1633766741
20020291,43507954512705952943,14486819178210738755,1633777548
20020291,43514646209616787751,14489047308772802865,1633777548
20024027,43852333740462933824,14377805680863425409,1633786305
20024027,44191620909951335688,14489047308772802865,1633786305
20024048,43852333740462933826,14377805680863425410,1633786347
20026242,43126770232994904261,14620425317505406787,1633791520
20035628,42768087360957446603,14743411312324653644,1633812354
20043365,42441511607600695877,14857199169056714314,1633829547
20060330,42188022607763584983,14946738064959925367,1633866661
20061453,41870064740666470694,15060583916027553926,1633868981
20061843,36965841799160582702,17064669462998192172,1633869785
20061843,41870064740666470694,19328622869614542992,1633869785
20061843,45703501546353600458,17711867920159824848,1633869785
20061845,46855089245050248546,17277825882245969235,1633869789
20062038,47066761188856165054,17200354894239370287,1633870187
20062950,47346485986097542333,17099037624100629145,1633872067
20063573,47346420413945772937,17099061376571540077,1633873353
20063573,47346485986097542333,17099085057817934123,1633873353
20064437,47345636915927013812,17099392625949693781,1633875133
20064437,47346485986097542333,17099699276892813002,1633875133
20064817,47344924411566247378,17100264972236640313,1633875917
20064817,47346485986097542333,17100828989152728501,1633875917
20065216,47345561948814377805,17101163748124033441,1633876743
20065216,47346485986097542333,17101497509351872536,1633876743
