block_number,reseve0,reserve1,timestamps
25077271,654102208509620600,1439024858721165300,1645177577
25451163,584218524630933568,1611677650348675987,1646124393
25509610,535460532700570501,1758875467782082196,1646259575
25704607,755164762432082165,2480557751056557615,1646697010
25721885,659835160913621685,2840014388693680547,1646735230
25836073,799815316646586787,2344198386681904975,1647022141
25955353,712083062614771213,2633884606088420266,1647314899
26159800,789043195783638979,2377681712492024235,1647803493
26294617,872413833706933150,2151079585291377847,1648099925
26523501,801815237097284411,2341048736975072707,1648608879
26855629,744349916470599604,2522326271964060431,1649343447
26887279,655560221739117171,2864980483835418228,1649414052
26944427,462707610982281019,4062673146444520006,1649540718
26944427,501203318423626568,3751497578600895721,1649540718
26944431,626781384779158992,3001674769993677525,1649540726
26944432,610679100857008002,3081060583413263708,1649540728
26944491,672325409154683943,2799324531256868137,1649540850
27029246,612431077677196554,3073915717180564151,1649726130
27114221,622924468283384790,3022287216732290881,1649912036
27114246,644623627013138947,2920846705473174348,1649912090
27122151,588359441577739583,3201004632245198672,1649929824
27464966,560148813942519165,3362701077368875521,1650680647
