block_number,reseve0,reserve1,timestamps
14891045,20273123246600926934,19906867,1621898381
14903269,20194394834308199385,19984708,1621927046
14908576,20142158456608175226,20036692,1621938511
14909392,19564431414408473452,20630145,1621940198
14909394,20097908215981628245,20084140,1621940202
14909394,20195743485085526464,19987136,1621940202
14910418,246363506269042587802558,243818748681,1621942330
14910418,246363073857998040177036,243819177914,1621942330
14910420,246316368036057771801065,243865549340,1621942334
14910420,246318051565602565265538,243863887574,1621942334
14910420,246286965683185477943152,243894760238,1621942334
14910424,246288663454852548033431,243893084013,1621942342
14910424,246286501803130261628454,243895231099,1621942342
14910426,246288777785283966567410,243892983998,1621942346
14910439,246290804412281285180348,243890983123,1621942372
14910439,246289744904141630416459,243892035469,1621942372
14910444,246287597685010605721772,243894168201,1621942382
14910446,246289313335528238449685,243892474332,1621942386
14910449,246290400015615228299243,243891401461,1621942392
14910449,246291486654831763333485,243890328640,1621942392
14910451,246289860606862508421995,243891943691,1621942396
14910453,246292181003984797309540,243889652801,1621942400
14910457,246293618501990227381367,243888233605,1621942408
14910461,246295367826185400794728,243886506575,1621942416
14910461,246294319100469625300199,243887548173,1621942416
14910466,246295754240501881495134,243886131329,1621942430
14910470,246297496020836752681245,243884411776,1621942438
14910474,246298643658369175232360,243883278797,1621942446
14910475,246300072499697970600621,243881868221,1621942448
14910479,246301841880109673656395,243880121482,1621942456
14910483,246302978877028554274582,243878999048,1621942464
14910494,246304119962614115108905,243877872588,1621942486
14910496,246302750129743526569088,243879233016,1621942490
14910503,246303902383490975813055,243878095529,1621942504
14910505,246302535218362265180753,243879453310,1621942508
14910512,246303674110122946931298,243878329011,1621942522
14910524,246304999724978769485642,243877020395,1621942546
14910529,246306633831944323874259,243875407262,1621942560
14910533,246307756997403283609914,243874298525,1621942568
14910535,246306153340821988288278,243875891126,1621942572
14910537,246308651661456969746997,243873424902,1621942576
14910541,246310303345529907468211,243871794465,1621942584
14910544,246311425244657339508122,243870687011,1621942590
14910544,246309526996428691792800,243872572119,1621942590
14910546,246311520461571263194525,243870604315,1621942594
14910550,246313988021949781933832,243868168562,1621942602
14910555,246315669688897788484850,243866508600,1621942612
14910557,246314072117585027297660,243868095056,1621942616
14910559,246316587485934134361053,243865612163,1621942620
14910564,246317710001756749995146,243864504156,1621942630
14910572,246316643299269824186618,243865563417,1621942646
14910581,246318093976517036781330,243864131493,1621942664
14910584,246319549199276788322521,243862695099,1621942670
14910587,246320999438215290992592,243861263641,1621942676
14910593,246322597733241947874463,243859686064,1621942692
14910596,246282560621364833751579,243899448587,1621942698
14910596,246283657241653326038807,243898365841,1621942698
14910596,246202321781521971514238,243979182616,1621942698
14910597,246200426479487214685723,243981066470,1621942700
14910599,246202343758545109256051,243979172189,1621942704
14910603,246204082615666148475545,243977454216,1621942712
14910603,246203053305244818923094,243978477291,1621942712
14910605,246204134440676585485684,243977409143,1621942716
14910609,246205866372468163454833,243975698036,1621942724
14910613,246207582410056568907485,243974002656,1621942732
14910615,243619152656714548739897,246574002656,1621942736
14910615,243834048088872086105234,246357343810,1621942736
14910617,243964407879177707928107,246226100085,1621942740
14910617,243967051539428838433052,246223439950,1621942740
14910619,243970890565387096393499,246219577103,1621942744
14910621,243972889612939188407739,246217565700,1621942748
14910625,243974883743493342453124,246215559277,1621942756
14910627,243976934297535562144815,246213496117,1621942760
14910627,243975420388359915570065,246215028511,1621942760
14910629,243976967296417350377166,246213472097,1621942764
14910633,243978567068150383300061,246211862515,1621942772
14910636,243981248361566169384286,246209164826,1621942778
14910640,243983230923902079638579,246207170179,1621942786
14910644,243985324719983250801863,246205063655,1621942794
14910646,243987457416004411378311,246202918032,1621942798
14910646,243985938348469623425471,246204455515,1621942798
14910648,243987399123958919697483,246202985888,1621942802
14910652,243988927339589847335809,246201448431,1621942810
14910654,243991009409182393151642,246199353802,1621942814
14910654,243989980385575331804349,246200395268,1621942814
14910657,243990964032841644600786,246199405692,1621942824
14910657,243991927378268641684428,246198436548,1621942824
14910657,244070965558620879102564,246118948527,1621942824
14910661,244072999082607625570239,246116904109,1621942832
14910663,244075478146986141623705,246114411810,1621942836
14910663,244074368890151916198711,246115533704,1621942836
14910663,244073259643415356840809,246116655598,1621942836
14910665,244075267442836684881740,246114637080,1621942840
14910669,244077204856195015257672,246112689355,1621942848
14910673,244079140550615001178867,246110743389,1621942856
14910675,244077648863838051759696,246112252027,1621942860
14910679,244079293194979794195290,246110598975,1621942868
14910681,244081295100196485372903,246108586482,1621942872
14910682,244083326740009235527895,246106544131,1621942874
14910684,244086053608040592681896,246103802939,1621942878
14910685,244088049619373256156673,246101796482,1621942880
14910687,244089967002517031944107,246099869095,1621942884
14910687,244091587490334439796455,246098240176,1621942884
14910691,244093076017029551178174,246096743924,1621942892
14910693,244091531072721883932260,246098306247,1621942896
14910695,244093166424088870675373,246096662409,1621942900
14910699,244094823060279452898942,246094997198,1621942908
14910703,244096741970941477338375,246093068383,1621942916
14910707,244098728171771057445630,246091071962,1621942924
14910709,244100637819099708442405,246089152519,1621942928
14910709,244099038327739197288702,246090769903,1621942928
14910711,244100355171137026983771,246089446305,1621942932
14910715,244102271236666633054671,246087520437,1621942940
14910719,244104185212698241139902,246085596699,1621942948
14910726,244105991134198702271964,246083781594,1621942966
14910726,244104344497692181405408,246085446578,1621942966
14910733,244106181328859725935945,246083600409,1621942980
14910736,244107974007431217840387,246081798644,1621942986
14910740,244109880313776322633730,246079882704,1621942994
14910744,244111677133792863379716,246078076831,1621943002
14910748,244113481164121446554588,246076263738,1621943010
14910752,244115290824236850032762,246074445014,1621943018
14910760,244117189660674756603624,246072536696,1621943034
14910764,244119086738057827734561,246070630175,1621943042
14910767,246707516491399847902149,248679752423,1621943048
14910768,246709318555361436303762,248677941416,1621943050
14910772,246711212454134627107410,248676038147,1621943058
14910776,246713009985763550290208,248674231749,1621943066
14910780,246714795949284266505971,248672437002,1621943074
14910785,246716690140939891752868,248670533523,1621943088
14910786,246718723316004622825449,248668490412,1621943090
14910789,246720559463442261380838,248666645320,1621943096
14910793,246722345618812902013445,248664850490,1621943104
14910797,246724129494231031742776,248663057977,1621943112
14910801,246725911162122606804371,248661267708,1621943120
14910805,246727690697815028522266,248659479607,1621943128
14910809,246729466993339828457501,248657694788,1621943136
14910813,246731239435502387999225,248655913866,1621943144
14910817,246733096893377174224224,248654047549,1621943152
14910819,246734730219200081903537,248652406456,1621943156
14910819,246732968786543223773825,248654186933,1621943156
14910821,246734848700446494869228,248652298079,1621943160
14910825,246736717211312868802701,248650420711,1621943168
14910829,246738584453404518460475,248648544646,1621943176
14910833,246740321881751305591341,248646799034,1621943184
14910837,246742047136128413588939,248645065678,1621943192
14910839,246743775848880174124722,248643328871,1621943196
14910839,246742147467376483142313,248644974737,1621943196
14910843,246743872042655435947054,248643242088,1621943204
14910846,246745603342197328603735,248641502708,1621943210
14910862,246747335531452698654059,248639762458,1621943246
14910866,246749054839554483677936,248638035174,1621943254
14910870,246750782199695099553173,248636299824,1621943262
14910872,246752493047168052115892,248634581087,1621943266
14910872,246750966975729505621071,248636123435,1621943266
14910872,246752694833738168967764,248634387612,1621943266
14910872,246751168759864141324070,248635929960,1621943266
14910874,246752784060220716129007,248634307215,1621943270
14910884,246754510959299941715581,248632572381,1621943290
14910896,246756352069574126038499,248630722838,1621943314
14910900,246758056648974814765428,248629010475,1621943322
14910904,246759759395633085342806,248627299977,1621943330
14910908,246761447814891016755280,248625603895,1621943338
14910910,246763161822233338778470,248623882133,1621943342
14910910,246761689369220860496436,248625370162,1621943342
14910916,246763403507530118264256,248623648271,1621943370
14910916,246761777032670428801164,248625291949,1621943370
14910916,246763326736022195275839,248623735237,1621943370
14910917,246765039498924862076813,248622014751,1621943372
14910920,246766744961586483581007,248620301621,1621943378
14910922,246768286963114504426079,248618752708,1621943382
14910924,246769993902734114741673,248617038140,1621943386
14910927,246771105800770358150135,248615921286,1621943392
14910929,246772498872272982974410,248614522019,1621943396
14910929,246771282071808584643020,248615751597,1621943396
14910931,246772450697372049023947,248614577775,1621943400
14910936,246771468446393058704586,248615570340,1621943410
14910940,246773032327113117796636,248613999510,1621943418
14910945,246774729124081647838405,248612295195,1621943428
14910946,246773368866119146069566,248613669713,1621943430
