block_number,reseve0,reserve1,timestamps
23285608,5000000000000000,1000000,1641180626
23287143,8000000000000000,625704,1641184062
23287145,6490661772432617,771643,1641184066
23287545,12490661772432617,401557,1641185018
23287547,8984361892816872,558743,1641185022
23287903,7398352634157257,678883,1641186014
23288158,7296321707685565,688405,1641186668
23288425,6515998368288278,771093,1641187218
23288447,16747619882597495,1981886,1641187262
23289878,5193586982252932,614601,1641190495
23290590,7859351494131454,406552,1641191963
23290820,17525214033402511,906551,1641192577
23291238,30016505820244714,529955,1641193555
23291241,25860274578905263,615385,1641193561
23291315,131484160748604683,121327,1641193713
23291315,177393538552692431,89998,1641193713
23291315,14716359138588036,1087845,1641193713
23291321,23140089999184109,692593,1641193725
23291338,9497589530277169,1690439,1641193763
23291338,49700068983030439,323826,1641193763
23291338,112627493973957085,143138,1641193763
23291338,144457804391196892,111673,1641193763
23291340,108265513932352960,149117,1641193767
23291340,65483506204531843,246832,1641193767
23291343,51472787950514433,314221,1641193773
23291352,27603312837794980,586758,1641193791
23291386,57202123499270487,283585,1641193859
23291386,82294938117007967,197297,1641193859
23291386,122599176393382701,132567,1641193859
23291386,14415757013906830,1130413,1641193859
23291386,33263034136771789,490741,1641193859
23291386,49635577697593234,329194,1641193859
23291391,45876136372899739,356252,1641193869
23291391,61938211248541173,264073,1641193869
23291393,55627552375819928,294121,1641193877
23291401,51745675474820853,316252,1641193893
23291600,656469634117680,4013,1641194431
23294159,54639768726775143,334013,1641200607
23295798,685410566653677,4190,1641204241
24468604,424274290532646276,7,1643821349
24889646,91219317732208032,2,1644749047
24889661,36553647770671773,5,1644749077
24889667,26132189678529179,7,1644749093
24889669,20338719527889196,9,1644749097
24889677,15265597564733381,12,1644749113
24889681,12219884589863199,15,1644749121
24889683,11699889500932851,16,1644749125
24889686,10399901778606979,19,1644749131
24889690,9409434942549172,22,1644749139
24889693,9200336388270302,23,1644749145
24889697,8637050486947631,26,1644749153
24889699,8317159728171793,29,1644749157
24889705,8039921070566067,32,1644749169
24889708,7875841048717780,34,1644749175
24973634,1009327396708699,266,1644934870
25108476,4456438153636,180205,1645259258
25108478,16462931211272,48888,1645259266
25110532,455010301475801,1774,1645264417
25115431,15635911103713,51774,1645275719
25115433,809007539335509,1004,1645275723
25115907,41098227625765240,51003,1645276967
25117836,35081324158311719,59777,1645281276
25117840,31491710623402233,66614,1645281284
25117844,26711750207773639,78575,1645281292
25117848,25842502266645245,81227,1645281300
25117851,25014162676876057,83926,1645281306
25118706,724314583457241,2431,1645283068
25125698,137909076983754,12799,1645298704
25150837,77808184644150,22715,1645353760
25155708,877808184644150,2019,1645364499
25380323,80709263846102,22019,1645948962
25381345,923759842192233,252018,1645952137
25381345,1519347361535318,153407,1645952137
25381537,1423346675009484,163785,1645952744
25387548,95828387157920,11028,1645969303
26918237,106499416159299,11028,1649484046
