block_number,reseve0,reserve1,timestamps
14316919,25000000000000000000,230000000000000000000000000,1620633906
14321817,26843750000000000000,214246707412353884327736915,1620644301
14325883,27305785246238665100,210632177712703522021331337,1620652826
14325891,28306529597171145740,203207075096302869306345420,1620652846
14325897,28974667145083406140,198534982396618576429124576,1620652858
14333031,1043183088727922,7147910798077675093516,1620667793
16184226,1143183088727922,6527476844658395026657,1624744091
17175822,22957422542680407,325970108227574711747,1627034141
17175824,27429742964834399,272955373739348157482,1627034145
21186302,28429742964834399,263382117036855739041,1636499707
21186598,29429742964834399,254458534464379120883,1636500319
21187397,49429742964834399,151684996007154157870,1636502026
21187399,30937963384384134,242620704143384232854,1636502030
21187649,50937963384384134,147533233678637705674,1636502674
21187650,34255852109817900,219596002037644676159,1636502676
23456412,534255852109817900,14119879002583364935,1641594559
23456414,44573614335301821,169706524328119011402,1641594563
