block_number,reseve0,reserve1,timestamps
20905768,2000000000000000000,5000000000000000000,1635877350
20905768,45630934511856878,219793958956021910171,1635877350
20924082,1045630934511856877,5036569273932531823811,1635918065
20924177,1005634486756755490,5237488231654642644478,1635918335
20924969,5634486756755490,937575818654205469852731,1635920151
20924969,142652755402960203,37139309439414307394411,1635920151
20924971,6446900326707002,824155174510431981182626,1635920155
20927696,46900326707002,113626450635026208781090898,1635926684
20969232,48523639394397,109836208070688651890628399,1636024000
20970792,48656128619,110136105483837432591421,1636027361
23246504,56845827192,94309712483611537045173,1641094650
23261980,100056845827192,53741811641254190746,1641128447
24885511,100052063763538,53744395683352239972,1644740128
24885674,100044890668057,53748272210792406640,1644740590
24885828,100034131024835,53754088046849795389,1644740910
24886554,100017991560002,53762814152756656224,1644742406
24886651,99993782362753,53775908605921727270,1644742604
24886705,99957468566879,53795562207002553306,1644742716
24886734,99921154771005,53815215808083379342,1644742778
24886750,99866684077194,53844723063618372034,1644742810
24886755,99812213383383,53874230319153364726,1644742820
24886766,99757742689572,53903737574688357418,1644742842
24886784,99630644404013,53972839227793452802,1644742882
24888177,99199236509030,54208970226736551042,1644745889
24888335,98340734798014,54685046846973301442,1644746217
