block_number,reseve0,reserve1,timestamps
19994579,1222903917213870000,604877206363849673,1633720526
20015030,1252903917213870000,590436213177425605,1633765687
20029229,1253003917213870000,590389232873741660,1633798478
20055871,1302645480527640736,567955453053704281,1633857053
20061021,1352338845729991552,547145543373001245,1633868089
20062264,1386503857571090648,533702715942311505,1633870651
20064868,1441467668106634848,513411121122836115,1633876023
20072278,1493000145772672328,495741526890065803,1633891990
20098302,1503000145772672328,492453009791442391,1633955423
20136226,1431229031033877528,517222107858350585,1634039991
20139733,1404162325696851235,527222107858350585,1634047781
20210145,1454262201929305676,509111726516997100,1634216220
20210385,1564262201929305677,473410509432112917,1634216776
20210387,1451294906960123852,510371175995954063,1634216780
20239098,1369768490002537604,540839050974309371,1634291191
20259569,1307068673138883727,566861055624142903,1634340066
20276478,1513106349215062485,656217289890250035,1634385421
20305908,1547234937446667736,641785053722884624,1634458777
20314191,1723394781258767119,576360601200202392,1634481228
20314193,1525514202859856077,651347612247714804,1634481232
20337597,1469112845208022049,676429029274344578,1634537981
20416212,1469212845208022049,676383127151851401,1634735896
20417275,1469312845208022049,676337231268094762,1634738235
20444122,1402202330057938887,708804669656232531,1634802625
20447955,1432202330057938887,694001118828232738,1634811829
20458253,1411918746188127168,704001118828232738,1634835489
20460540,1394207800137242367,712971118828232738,1634840985
20483940,1351279900978273051,735689171256154674,1634897845
20487106,1424002484866749773,698225130404670466,1634905344
20488227,1307173066287860350,760817218788952587,1634908062
20583870,1307273066287860350,760759194573448846,1635138048
20605694,1375273066287860350,723250947446242801,1635189595
20629939,1336381313291653243,744362539124142404,1635247789
20634781,1300919796443919600,764714025625750806,1635259262
20649359,1328220251402286320,749042157036455935,1635293418
20671608,1238441263031107449,803506265199099493,1635347512
20720817,1194271803801770924,833312904520763061,1635465081
20781519,1234552788333178800,806202487985097129,1635600975
20808965,1244552788333178800,799743916972527162,1635660101
20843180,1245552788333178800,799103762164834864,1635738631
21028897,1294116630169043104,769202684084496936,1636154022
21205695,1260610317369164971,789709178023788991,1636541590
21253880,1261610317369164971,789085101070802098,1636651594
21285473,1271610317369164971,782898171035621396,1636726671
21426464,1215776552402088959,818960458500129358,1637040900
21478388,1170761298635895026,850543875918625913,1637155916
21524484,1111706802643161273,895861201069685351,1637258665
21533114,1161699224218639777,857419514553529483,1637279420
21574832,1113071929943114900,894990715726583341,1637369240
21574900,1077371449578409868,924736948291987192,1637369380
21593792,1065879726560917855,934736948291987192,1637413174
21629801,1091279726560917855,913044302552691045,1637493895
21652464,1111279726560917855,896660411088447328,1637544209
21685392,1110045462939078200,897660411088447328,1637617813
21687017,1057628981898002988,942282657708653418,1637621165
21741793,1004921124311075676,991853857239350312,1637748526
21861074,994920300776097986,1001853857239350312,1638017565
21889750,1032374936082877322,965611626193298254,1638082168
21985969,979475452430084057,1017919275643296507,1638303037
22035794,909584350907715886,1096370023043255806,1638416788
22104171,856583739661615635,1164411392575339361,1638571598
22111058,768906568203748192,1297586865430180610,1638588248
22111781,879987406136553516,1134221953244864583,1638590148
22155170,880987406136553516,1132938367202355391,1638686161
22168165,873302236711569945,1142938367202355391,1638716850
22184934,873402236711569945,1142807899258078660,1638756140
22224425,837313869393816896,1192211320440217578,1638846913
22281286,766168400843058089,1303251739087837578,1638975150
22291168,814110928996693601,1226720710333928489,1638996005
22310007,815110928996693601,1225220245788443878,1639037430
22310547,816110928996693601,1223723452850097084,1639038674
22311356,842834049312352385,1185036471144007874,1639040340
22348809,843834049312352385,1183636331432754800,1639121830
22369945,807601708624232701,1236898922671765161,1639167344
22395031,834137404483496777,1197664821867269209,1639221809
22413158,859356034107896933,1162620550028330753,1639262621
22515122,885737587651204237,1128092881575252079,1639488819
22550879,860595170984660869,1161149453590773189,1639567625
22580665,848935359719198435,1177145397086981119,1639633798
22613600,866514891948758507,1153334103805663697,1639705918
22646206,882941314029352469,1131940415124627887,1639778505
22650644,799271395958354041,1250791590469537751,1639788353
22650644,866207330415152783,1154404631448390984,1639788353
22676336,839928489933786214,1190631165754839354,1639845530
22692575,817410707205511387,1223529006221152789,1639881175
22719482,765429547001237476,1306870226892910581,1639938318
22726687,795851991416171657,1257057624844275614,1639954345
22734844,820252898326512155,1219771495706541489,1639972873
22753535,820352898326512155,1219623253087002008,1640013387
22770296,843685868408372755,1185991760837249776,1640049735
22776501,825323516526309706,1212457900462021762,1640063306
22815659,809717440005514521,1235896504813760447,1640148979
22818006,787002180915843981,1271675546535975485,1640153966
22824428,787102180915843981,1271514466941244861,1640168117
22827205,788102180915843981,1269905913152282365,1640174616
22874234,797063092591906661,1255671458004340490,1640277310
22913272,817531089712612477,1224325981841494864,1640365106
22981763,810927499419566016,1234325981841494864,1640515114
23033214,820927499419566016,1219334792262209875,1640629885
23045800,837644856696458574,1195071382901935137,1640657764
23090751,855422715852061936,1170307726716794305,1640754616
23096126,336826081641671441,2977602092811824858,1640765840
23096127,866983837871735626,1158934291193568052,1640765842
23145933,870410789460613972,1154385009757804698,1640876861
23167905,900320577461123976,1116146119418900995,1640923584
23227727,910320577461123976,1103921476995771346,1641053463
23474939,933945027428151615,1076079075560670993,1641635203
23486345,940820044142626970,1068239075560670993,1641660163
23596768,899178301244641981,1117859032405526244,1641909878
23651932,949069943561329173,1059261372123423748,1642034986
23735011,979069943561329173,1026898597126259752,1642221198
23815216,955764501318047598,1052013925147770783,1642397375
23843180,994834673209361210,1010817244351652834,1642459630
24223615,1035927958812810648,970835586466471292,1643282649
24238190,1059458885217440704,949336267551487095,1643314389
24239174,1078538074221075808,932592132871806321,1643316431
24260590,1053196099056575776,955099661350747569,1643363043
24282789,1073317269811781732,937247393089817414,1643412993
24299678,1091173694648883314,921955144713528596,1643450516
24305258,1111901616999534478,904818781820677092,1643463432
24375718,1094755582866468233,919032672271336791,1643619031
24384191,1109906232375133557,906524643945887447,1643638274
24462583,1071082041757715584,939482892861755334,1643808801
24462848,1070934556270748206,939612664585159470,1643809351
24522084,1170934556270748206,859588217880312733,1643938546
24522084,1079788003097630205,932365703600198260,1643938546
24556867,1060324653862539026,949531732824998090,1644014444
24562315,1079344869917500146,932848399928432822,1644026526
24586594,1097029850678265942,917854542399847707,1644082032
24602738,1078525575835193841,933649567679189135,1644118275
24612774,1096364160117199129,918503293556290339,1644141793
24658919,1073478396244333516,938144025284224287,1644243303
24664086,1052402000128115757,956988717391933007,1644254735
24671643,1036536569342889858,971680649043675881,1644271231
24672350,981555324045542415,1026272545907881865,1644272689
24679316,987668910143684222,1019938946609953024,1644288343
24682357,1002824863757859544,1004569890379761289,1644295009
24685740,651907267829995067,1546950707886437912,1644302244
24685763,744435513495246283,1355180628295823402,1644302294
24685902,828594786650451419,1217907833692526616,1644302580
24686368,846668461531788643,1191985715966534420,1644303541
24686385,792222335235697300,1274152406808919672,1644303575
24686863,882352701108365540,1144351251252332187,1644304563
24687356,904704357751773528,1116161598083835933,1644305577
24688758,999200486782859848,1010891058379560237,1644308479
24693226,976041512291024302,1034949097791665739,1644318847
24713650,995188170670268145,1015096058632602457,1644363575
24751871,992682095150665276,1017666430437690400,1644445522
24753517,976608325334946545,1034466365884564678,1644449186
24755100,958744911671787919,1053798624656386231,1644452581
24791449,991472558378055775,1019114568973734731,1644531844
24791480,972648010807388809,1038897776013408497,1644531906
24813470,955002773758634345,1058150869622987054,1644584433
24849378,937373860275847428,1078111081302920642,1644661936
24995021,955314686059087663,1057923740639683614,1644981798
25128913,884620166772848569,1142722229826992981,1645305611
25847343,837840517475670298,1206716504423989568,1647050896
25904118,851702911028342364,1187133843233964294,1647191733
26437819,795087608107851496,1271919693233964294,1648419704
26709074,783973853938215783,1290004910918610139,1649019121
26838213,708675556325988826,1427483133783944674,1649303360
26842308,628160696273888045,1611002166025819598,1649312257
26843654,564546294858920422,1793079904101946316,1649315252
26846534,652483558855677798,1552048402097669110,1649321745
27096322,717423038282914052,1411943976683356925,1649873193
27096323,611179784789576377,1658125064951195939,1649873195
27124386,635675329223170127,1594414069383043579,1649934829
27442126,695327226676497615,1458005048388084183,1650630633
