block_number,reseve0,reserve1,timestamps
14961989,63300000000,218800000000000000,1622056981
14962047,64267621674,215515453217311865,1622057097
14962060,65145426091,212620077263004023,1622057127
14962071,65911786659,210155260463155280,1622057149
14962078,66633436877,207886001459280320,1622057163
14962145,66651978071,207828345338079561,1622057369
14962148,66670074267,207772103870544485,1622057381
14962151,66687848373,207716893100642050,1622057393
14962154,66706139633,207660106594573304,1622057405
14962158,67309173945,205805175989363382,1622057421
14962160,67327062788,205750657428680060,1622057429
14962163,67928632183,203933967569869181,1622057441
14962169,68528924349,202152881526280523,1622057465
14962172,68988454704,200810359064476363,1622057477
14962174,69466633804,199432183404887966,1622057485
14962175,69925189061,198128245309126520,1622057489
14962178,70244968866,197228989417546355,1622057499
14962181,70622039577,196179071352763094,1622057505
14962183,70941371524,195298638000672604,1622057509
14962189,71231119825,194506591282554950,1622057521
14962189,74334933910,186408426198012346,1622057521
14962222,74643895713,185639160115699877,1622057587
14962283,74339639618,186401227321054555,1622057713
14962331,73893408257,187530263867624224,1622057813
14962378,73450029183,188665691413907703,1622057933
14964896,74645415293,185653281823794348,1622063625
14970301,74954945256,184888908408709707,1622074816
14973137,75365836245,183883910368754537,1622080671
14973628,75579767675,183364976975460396,1622081681
14974269,75893900387,182608277853269953,1622083003
14975122,76310338588,181614727435479755,1622084765
14980213,75998858364,182361312531065975,1622095263
14980286,76378991474,181456421817527576,1622095413
14984681,76067624331,182201411251726143,1622104540
14988650,75757861252,182948648523741735,1622112904
14992496,76072290233,182194727548740148,1622121146
14995847,76388478268,181442838205872776,1622128686
14996124,76604936430,180931679360573011,1622129372
15002189,76366823062,181497525700018856,1622142393
15002435,76988915113,180035338939896805,1622142901
15006251,77953456839,177814307626787605,1622150897
15013466,74405396163,186318990999295491,1622165782
15013468,75453229096,183739199608108839,1622165786
15013472,75767079128,182980370454959604,1622165794
15014659,77352114097,179241908033976228,1622168244
15018078,77777826041,178263766088583072,1622175294
15022094,78206699439,177289111949003486,1622183578
15027132,78844805545,175858546994921483,1622194115
15031678,79174992382,175127347642512582,1622203541
15033028,78697390717,176193365085624307,1622206329
15033580,78223183881,177264703589962351,1622207465
15033581,77876355718,178056540691183431,1622207467
15041452,77632198301,178618223085919692,1622223880
15044531,76719151928,180750382383802163,1622230376
15044698,75817028400,182907547148216693,1622230722
15045162,76234073401,181909921271485801,1622231678
15051135,76654893262,180914252141899978,1622243996
15052229,77327836626,179344533078391517,1622246256
15052803,76712907438,180786481245210424,1622247440
15071866,77136919288,179795685857358912,1622286755
15078132,74873944590,185246145056863734,1622299679
15078132,76325863836,181732645878484966,1622299679
15079666,76951266463,180260053236152822,1622302843
15085295,77631126108,178686108640686498,1622314453
15088250,75507915431,183725710662882375,1622320547
15088250,76840321332,180549311580770739,1622320547
15088263,74928833476,185169112388556146,1622320577
15088326,70369611583,197202252182259659,1622320707
15088326,73666652761,188401520523809928,1622320707
15088485,72867158224,190474871919530515,1622321033
15091034,72300269620,191972832351070982,1622326291
15100071,72003626343,192766109156621573,1622344929
15103229,71206994567,194929178754004905,1622351457
15104121,70476716012,196955109443285504,1622353297
15109589,58608549904,236958309443285504,1622364577
15109589,65861919511,210931793456664271,1622364577
15109591,65871042390,210902667864586344,1622364581
15109593,65086938166,213451063584511001,1622364585
15109594,64537423323,215273997691104708,1622364587
15109603,64662457768,214858979898236269,1622364605
15112937,65188394757,213130666055489201,1622371481
15113036,65459628211,212250192697725263,1622371687
15113091,65991996338,210543031457035900,1622371801
15113095,65656579285,211621860428589280,1622371809
15113097,65929416192,210748718254844710,1622371813
15113104,66291450770,209601199626902818,1622371827
15113123,66566992313,208736186960925762,1622371865
15113134,66932553557,207599547387447160,1622371887
15113150,67655069407,205389088154514094,1622371919
15113209,67350194221,206321623785953119,1622372041
15115211,66771263531,208115888710662223,1622376173
15122926,67049586443,207254580354442529,1622392083
15135227,66711645196,208307629236272321,1622417453
15135227,65851476319,211036784393382150,1622417453
15136419,65381095303,212559646558423975,1622419913
15140864,66724824737,208291624994911494,1622429101
15140866,66195533752,209962109528516947,1622429105
15140934,67181025621,206891238238114981,1622429245
15140934,67196351077,206844194126746590,1622429245
