block_number,reseve0,reserve1,timestamps
20308820,100000000000000000,100,1634466520
20412284,70983907948068173,141,1634726275
20455582,100983907948068173,100,1634829345
20455582,54077567057801624,187,1634829345
20518648,84077567057801624,121,1634984425
20755731,56889857257859576,179,1635545469
20773347,59178675617234576,173,1635583313
20776055,61528529132859576,167,1635589171
20776057,64427699054734576,160,1635589175
20850292,124377824457624721,83,1635754071
20850435,49721177266624212,208,1635754369
21018272,17213207446277968,602,1636130403
21018275,23591381274402968,440,1636130409
21029076,33025243035155545,315,1636154392
21869695,41661717644530545,250,1638036721
