block_number,reseve0,reserve1,timestamps
16669674,4553814955743450433,4999999999999999999,1625830285
16669675,4410074248418774439,5163458956566758676,1625830289
16669912,6470201302490339018,7575522992183693829,1625831019
16669942,6607453045334709134,7418624552032240454,1625831139
16669955,6624950470894567337,7399089547752800525,1625831187
16669998,8846081394053293188,9879764183727116978,1625831273
16670110,9120673670932740818,9583183839442709189,1625831567
16670127,9183561982884160523,9517754478878222187,1625831635
16670654,9155570655824527146,9546940669146230688,1625833263
16670738,9183561982884160524,9517928801984940794,1625833569
16670792,9119439334765487719,9585054776584501673,1625833699
16670793,9055506410731458019,9652929999079213003,1625833703
16670924,12366106362215081183,13181941866240502897,1625834081
16670968,12590428014948553273,12947773370586025228,1625834169
16670969,12366344594592222207,13183098502896009836,1625834171
16670993,12213721379876414903,13348330794856024222,1625834259
16670995,12150631513183416346,13417848041333486370,1625834267
16671010,12088853081689854433,13486624449158385450,1625834327
16671305,12062870856408438659,13515760706990705362,1625835183
16671862,11851051350701069998,13758061260430407466,1625836931
16671877,11823956852945396510,13789682606218276790,1625836983
16671884,2956314811106878059,3447800379876288848,1625836997
16671911,2918836021273049753,3492204453799297884,1625837051
16672021,2881647657705988858,3537407811322220634,1625837323
16672073,2844912993084689616,3583221690126854691,1625837515
16672199,2832304940205090994,3599220457798850734,1625837791
16672201,2796091174358008619,3645976274873804512,1625837799
16672657,4816915870560483212,6281040168927607786,1625839231
16672666,4885824706370166927,6192715475921291267,1625839249
16672674,4923044331561906973,6146036170603738792,1625839265
16672761,7375395167186121118,9207604566835271195,1625839443
16672889,3687940577498016674,4604105642320890224,1625839835
16672994,3709815577498016674,4577038409278572166,1625840123
16673048,3747861880888129472,4530712726301804182,1625840343
16673107,3786020809462200749,4485183738858316331,1625840547
16673300,2082547082491780489,2467130208702097259,1625840987
16673546,2069494524536122550,2482737526056028626,1625841709
16673567,3759494524536122549,4510201899258554195,1625841751
16674047,5791609861225490233,6948096246818405121,1625843123
16674092,7930738984524830942,9514373221474834617,1625843217
16674269,6058674371580952906,7268489016103894783,1625843596
16675269,4748229142520238281,5696370072344236900,1625845788
16675389,4767646675614260515,5673239378952164084,1625846032
16675818,3232543340711864806,3846550179252398091,1625846919
16675937,1697440005809469097,2019860979552632098,1625847165
16676222,1801837599241633074,1903162022434538979,1625847879
16676230,1807464280662795052,1897255150162482482,1625847899
