block_number,reseve0,reserve1,timestamps
21994541,193980600000000,9700000000000000,1638321952
21994577,195980200020000,9800000000000000,1638322028
22004861,196740047252245,9838000000000000,1638344453
22320320,196739930281050,9838005866756652,1639059492
22578359,196739944696868,9838005148054491,1639629042
22652398,196740041788741,9838000307531088,1639792187
22876565,196739919844049,9838006423736832,1640282583
22877552,196739832451094,9838010806985117,1640284749
22890542,196739961378069,9838004379313728,1640313864
22913276,196739982622801,9838003320155663,1640365114
23077282,196740015254945,9838001693277545,1640725496
23554884,196740119798360,9837996481260792,1641813469
23563246,196740015470332,9838001713888093,1641833512
23791135,196739905101602,9838007249496048,1642345613
23792594,196739792382018,9838012903018903,1642348881
23792656,196739670778539,9838019002126451,1642349009
23792866,196739448783315,9838030136471642,1642349581
23792935,196739276164491,9838038794322027,1642349839
23811607,196739149317729,9838045156443704,1642389933
23824684,196739276872264,9838038797151164,1642419347
24005819,196739409302270,9838032194798390,1642811833
24048146,196739319260511,9838036710922720,1642903240
24074619,196739455769603,9838029905208474,1642962139
24168163,196739520824216,9838026661888634,1643161780
24254015,196739534065228,9838026001753783,1643348584
24277542,196739551894932,9838025112848361,1643400891
24284519,196739568847155,9838024267690178,1643416689
24297697,196739589594545,9838023233322988,1643446174
24297699,196739603723291,9838022528930369,1643446178
24349358,196739581597010,9838023638691091,1643560422
24349475,196739561541745,9838024644578623,1643560664
24349483,196739542141736,9838025617601456,1643560680
24385475,196739521767873,9838026639468932,1643641448
24387579,196739502106596,9838027625596294,1643646170
24435624,196739513217140,9838027071676446,1643750224
24455898,196739643362147,9838020583258695,1643794247
24546091,196739619652672,9838021772425268,1643990493
24582509,196739635613851,9838020976676375,1644070728
24582512,196739649554786,9838020281647448,1644070734
24680482,196739665725880,9838019475433482,1644291003
24691301,196739541714480,9838025695320223,1644314493
24692900,196739523569799,9838026605381273,1644318175
24763039,196739630520391,9838021273327837,1644469471
24794622,196739653489190,9838020128212367,1644539329
24830748,196739633405526,9838021135523518,1644621023
24832963,196739613570666,9838022130355913,1644625701
24833777,196739599733255,9838022824381857,1644627377
24834839,196739580826832,9838023772648116,1644629953
24835101,196739561393585,9838024747337844,1644630494
24835115,196739546237687,9838025507493926,1644630522
24835123,196739532331083,9838026204990764,1644630538
24898372,196739354578377,9838035120328407,1644768195
25053697,196739507427584,9838027499974560,1645114237
25449534,196739648208711,9838020481289773,1646120330
25507336,196739783201688,9838013751184338,1646254407
25675518,196739879001994,9838008975043986,1646633947
25855259,196739994564803,9838003213646906,1647068766
26435169,196739858861847,9838010019910368,1648413605
26473460,196739746698994,9838015645512881,1648498965
26571585,196739868435265,9838009576329139,1648716812
