block_number,reseve0,reserve1,timestamps
22635956,1000000000000000000,1000000000000000000,1639754677
22635958,379576949511720808,2639430215795574345,1639754681
22635959,579576949511720808,1730408905925649964,1639754683
22635960,779576949511720808,1287464431050167226,1639754685
22635961,480520019779612080,2091143143956545114,1639754687
22636031,548897195972431784,1831329829627638675,1639754831
22636084,30221772896533579705,100831329829627638675,1639754941
22636363,237467758717686,792282768623141,1639755519
22636390,30221772896533583735,100831329829627638675,1639755573
22636445,237467758717687,792282768623142,1639755687
23026039,8248608382319555290,27520495084141453407,1640613770
23026039,6493972593240828112,34978756749544303802,1640613770
23026088,533164700642134,2871807372672907,1640613872
24100961,20573400952457977527,110815371807372672907,1643018578
24100961,17492958156977038887,130388252126950159019,1643018578
24101056,1109868227964283,8272687617318707,1643018776
25786418,669234746015856,13735930144447373,1646877212
25786457,524785677983074,17528169013303483,1646877294
25786457,505063132721314,18214697697025671,1646877294
26370649,568068116630488,16199878201602725,1648270315
26505489,1025831788505488,8982925440294683,1648569162
