block_number,reseve0,reserve1,timestamps
16946612,9200000000000000000,430000000000000000000,1626494648
16946614,9199978668886667721,430001000000000000000,1626494652
16946614,9199996723540992162,430000158670471948597,1626494652
16946631,8991519022210336820,440000158670471948597,1626494690
16946871,8491519022210336820,465986329690600368222,1626495182
16946897,8267493849793809452,478651206147683537670,1626495274
16946908,8258892476086920582,479151206147683537670,1626495318
16946910,8151146583888828993,485503922226476153648,1626495326
16946919,7843936091234574136,504576069104834035500,1626495362
16946924,8267136091234574136,478820029747847938512,1626495382
16946931,7168993391022288374,552386132592743702748,1626495410
16946962,7152612011924722163,553655050137232524230,1626495500
16946989,8082079993384400833,490151855300079347893,1626495554
16946997,8061361575908131262,491415379811765059723,1626495570
16947007,8075226775176311304,490574144434869410402,1626495590
16947007,7775594330168029523,509535297344044128529,1626495590
16947027,7587076862880481155,522233908615478328099,1626495674
16947072,7776691768813829920,509537830580107781705,1626495856
16947072,8030300670268839620,493492619772908191768,1626495856
16947072,8500218517243950037,466288185264264447168,1626495856
16947280,92008500218517243950037,43207712177404389,1626496318
19006898,42008500218517243950037,94789802859091736,1631404719
19037969,22008500218517243950037,181188264361641036,1631482976
19038516,12008500218517243950037,332525618276723365,1631484230
19435789,7008500218517243950037,570469676540509750,1632436589
19435983,5508500218517243950037,726279664526749850,1632436989
22199005,4843595868722100621545,826279664526749850,1638788545
