block_number,reseve0,reserve1,timestamps
20823699,1000000000000000000,1448357398193000000000000000000,1635693139
20830155,1039990000000000000,1392825407414616997856934101659,1635706841
20856931,1059854650000000000,1366796803955639222573851047722,1635769105
20861583,1176748518152352805,1231391203955639222573851047722,1635778998
20866108,3134318586242055329,3279861650944051085170515945181,1635788706
20867439,4134318586242055329,2488341462479063201932510501685,1635791804
20867440,3289066228499692853,3129740922806325673372001678968,1635791808
20869149,1235076434791037418,1175248229198012069067748305307,1635795428
20870526,4302832288480011974,4094399249409806882640551546838,1635798590
20901215,3068171572787627871,2919546601506015493366353992557,1635867217
20901627,2405705196444604983,3725930203368485824949836892126,1635868201
20901849,107581174567880163,83557880203368485824949836892126,1635868661
20901849,119818941655801342,75046649408405942628282522904558,1635868661
20901852,107869759261792831,83384893985023546764481891144544,1635868667
20904706,108985504983604120,82533770905527292444815159745788,1635874994
20931900,109443268655479120,82189591749895043327570622005015,1635936028
20931902,109901032327354120,81848275503690783262593166522979,1635936032
20932265,125243325059797123,71848275503690783262593166522979,1635936782
20932281,125418409665991157,71748275503690783262593166522979,1635936814
20932313,125506135483783447,71698275503690783262593166522979,1635936882
20932339,146638887118754597,61392075503690783262593166522979,1635936934
20932418,175258110230437572,51392075503690783262593166522979,1635937100
20933053,287251639686405761,31392075503690783262593166522979,1635938620
20933077,793069894763824349,11392075503690783262593166522979,1635938672
20933080,777766281779501769,11616904622948749470459822712028,1635938678
20933144,940002808431267002,9616904622948749470459822712028,1635938810
20933207,1187565656861232360,7616904622948749470459822712028,1635938940
20933225,1367580201721433929,6616904622948749470459822712028,1635938976
20933227,1319449247265126588,6859002789621188177945652155055,1635938980
20933242,1864178099287723955,4859002789621188177945652155055,1635939010
20933287,2364178099287723955,3833804777519418456497936415028,1635939184
20933336,2340515656001083773,3872680893713126566878077554727,1635939334
21138934,2341121996863215788,3871680893713126566878077554727,1636395890
21139291,2371843642150439200,3821680893713126566878077554727,1636396628
21139335,2403381047500234025,3771680893713126566878077554727,1636396720
21238802,2383350001047570662,3803475657092943643986472684793,1636617375
21238886,2383380518625695662,3803427102256459794911954998304,1636617547
21598004,2393380518625695662,3787583134599239515436250905267,1637423384
21712013,2396118731129934168,3783267768589895759782594296499,1637682897
22569895,2398488618294772277,3779540818875848211657973657363,1639611174
22572114,2858868808449642556,3172432111730648109492370750853,1639615755
22815672,2857505688784062693,3173950014867916079816620714168,1640149005
23232588,2957505688784062693,3066942640412186051824364941741,1641064262
23292343,3057505688784062693,2966925104015833864207756080751,1641196089
24315710,3557505688784062693,2551005588190305126848169993866,1643486223
24315710,3555421146523130159,2552505742398945903879962463507,1643486223
25739799,3555521146523130159,2552434167843908199539567322498,1646774184
25739804,3555421745606381254,2552505742398945903879962463507,1646774194
