block_number,reseve0,reserve1,timestamps
19104321,757575750000000000,10000000,1631637357
19105452,750097280117231205,10100000,1631639952
19105485,728522903826680691,10400000,1631640022
19105567,740665279125095035,10573338,1631640190
19105754,786274701557,10000010573338,1631640576
19105915,773388912007,9836126333522,1631641162
19106139,269843351,3431925706,1631641626
19106635,750000000269843350,9538661119080463586,1631642653
19108183,269843352,3431925707,1631645978
19137678,279843352,3309643125,1631714518
19140793,293727352,3153649041,1631721622
19181037,284725977,3253649041,1631823236
