block_number,reseve0,reserve1,timestamps
18085237,9800000000,1000000,1629209228
18085650,11760000000,833751,1629210210
18086551,11433188936,857655,1629212239
18086624,11289212180,868626,1629212389
18092585,11129305958,881144,1629225920
18092612,10976579434,893441,1629225978
18135749,10833241050,905298,1629325367
18136052,10680773190,918260,1629325989
18208869,10537112809,930817,1629496289
18251653,9692025078,1012223,1629596563
20321529,9760564802,1005137,1634498136
20695413,9828983980,998162,1635406958
20790060,9876684570,993356,1635619765
20869189,9927390458,988298,1635795580
20987707,9962349891,984841,1636063831
21057006,9986484634,982469,1636216366
21195829,10005917462,980567,1636520003
21196463,10042004560,977054,1636521311
21237683,10093641037,972071,1636615041
22818291,10166769993,965100,1640154680
24218354,10276639260,954813,1643270773
24250761,10342502487,948751,1643341364
24324159,10410250916,942596,1643505196
24575129,10490263169,935428,1644054878
27355079,10782391902,910159,1650442784
