block_number,reseve0,reserve1,timestamps
18371828,100000000,1000000000000000000000000,1629871683
18441546,99012842,1010000000000000000000000,1630044603
18441763,98045012,1020000000000000000000000,1630045049
18443753,81347286,1230000000000000000000000,1630050245
18915608,80693212,1240000000000000000000000,1631183223
19023833,81351229,1230000000000000000000000,1631447300
19037389,82020049,1220000000000000000000000,1631481139
19542083,81953076,1221000000000000000000000,1632675107
20321798,81964066,1220836775557089738779537,1634498923
20321798,81953142,1221000000000000000000000,1634498923
21289583,80571548,1242000000000000000000000,1636735534
24383532,80581548,1241846332753374042916392,1643636878
24383535,80571608,1242000000000000000000000,1643636890
