block_number,reseve0,reserve1,timestamps
14626711,100000000000000000000,1000000,1621305180
14628087,175834650199284218676,569453,1621308253
14831512,181843754119266001491,550690,1621758387
14865326,179587317690749987942,557630,1621840232
14885808,176966242094985210383,565914,1621886799
15277881,176999921328906710999,565807,1622712707
16007795,179973922187005943401,556485,1624345273
16773671,180932525961705069320,553546,1626080355
16916634,182980575285449214686,547369,1626423298
17057923,184866615302954549721,541802,1626755476
17107356,182098311070147204663,550080,1626866681
17189198,182796620455290101484,547985,1627066705
17198197,182464645580715116820,548985,1627085961
17829882,180820100787055275294,553993,1628595300
17954771,178180075209970232933,562226,1628899031
19327983,180703006295586335552,554400,1632180223
20260328,177855744353440547723,563302,1634341788
20760620,175261549408823148833,571665,1635555808
21475961,177866083750360112866,563319,1637150793
22043620,174739408502934107643,573429,1638435089
22964072,172031315923438306085,582483,1640477074
23626397,66382347428450737966,1512307,1641976685
23626403,77472072553175395941,1296385,1641976697
23626407,81776154045734341407,1228348,1641976705
24133231,83839690611950071890,1198204,1643087161
24643820,83238298966225334388,1206887,1644210620
24671659,82591224889430403403,1216371,1644271263
24831157,83361607059706250676,1205164,1644621956
