block_number,reseve0,reserve1,timestamps
15553015,100000000000000000,1000000000000000000000000,1623341900
15553018,101000000000000000,990128419656029387011496,1623341906
15553018,100005932035037841,999999999999999999999999,1623341906
15553144,101005932035037841,990128999426926126744422,1623342166
15553195,112387412886141651,890128999426926126744422,1623342360
15553370,126654145247169520,790128999426926126744422,1623342762
15627548,133484025247169520,749816139683046147907007,1623504503
15630766,26462287731139385,3791431104167030540169753,1623511139
15726875,33145637340514385,3028774702401726452005759,1623721055
16616378,31415054464633315,3196124964154726452005759,1625693576
17199414,96036266266316152,1047620229340033633173512,1627088471
17199416,87920861392174016,1144610232785827967924155,1627088475
21186694,88920861392174016,1131776181401547716163524,1636500519
25141769,88869831253780820,1132428016560809441959323,1645333388
