block_number,reseve0,reserve1,timestamps
14862172,10000000000000000,9800000000000980000000,1621832832
15112162,7298195147897480,13438894150035688967074,1622369883
15112296,6706264593223773,14628651643671746567741,1622370159
15112306,6446194734310862,15220616249724421098853,1622370179
15112374,6299069634037067,15577188416916397859946,1622370319
17169334,3924191850980643,25032698189647482142774,1627018176
21186302,4924191850980643,19961243783719318300655,1636499707
21186693,5924191850980643,16600204223910278037611,1636500517
21187397,25924191850980643,3802275947941038370466,1636502026
21187400,3908892055058990,25281540172680157346053,1636502032
21187649,23908892055058990,4143706604588453906375,1636502674
21187650,6225270385474784,15949816868099426935216,1636502676
21219388,9194981915144,10830935210871688936194389,1636572218
21219389,30163536685593,3308576930667702491605972,1636572222
