block_number,reseve0,reserve1,timestamps
11587569,100000000000000000,20861,1614847101
11601826,200100000000000000000,41742861,1614876962
11602333,199590845934321833040,41849667,1614878014
11602493,201456873367146418055,41463180,1614878342
11603494,200488311234094769461,41664092,1614880408
11603566,202957031211815293493,41158803,1614880556
11604516,201191513601701298135,41521071,1614882516
11604535,202532054631874464027,41247066,1614882554
11604560,203863740370213969530,40978434,1614882608
11604714,204975334760594234448,40756869,1614882924
11604835,208514355669812113758,40067162,1614883174
11604910,207044498660023600484,40352464,1614883328
11605098,205716592625872448535,40613724,1614883716
11605624,206901017401351945672,40381921,1614884800
11605724,208170266205018942356,40136440,1614885008
11605996,210256321094511010445,39739410,1614885568
11606009,208569398646122589736,40061792,1614885594
11606029,204823698136132320843,40796624,1614885638
11606042,203631445886031653554,41036205,1614885664
11606090,205566433192887109820,40651082,1614885764
11606226,208610179766561643832,40059713,1614886044
11606265,209636851556397472811,39864111,1614886122
11606614,211083430510105907766,39591732,1614886844
11606697,214075300641391118956,39040044,1614887014
11606980,212728571669554201434,39287940,1614887600
11607116,211595734139836918590,39498912,1614887880
11607133,209666251276543087753,39863500,1614887914
11607599,207289076778754197405,40322027,1614888874
11607613,205459964296945899010,40682075,1614888902
11608011,209277556087303781113,39942149,1614889726
11608036,210206193686669623911,39766222,1614889776
11608152,211376811418908529899,39546652,1614890016
11608228,213087149183017330496,39230177,1614890172
11608237,214730139944282100869,38930905,1614890190
11608738,214044161283112365074,39056048,1614891224
11609558,212694852934693980540,39304560,1614892916
11609637,210801555522106896036,39658633,1614893078
11609841,209650956720164161375,39876941,1614893506
11612023,210910131476648005849,39639578,1614898165
11612890,213343248031598248003,39188842,1614899971
11613115,215093502517417025077,38870905,1614900433
11613226,213437457013896023754,39173409,1614900663
11613227,210999713901850825295,39627353,1614900665
11613236,211562562623119655557,39522243,1614900683
11613817,210319248478759536483,39756584,1614901881
11614400,211923564657446130888,39456513,1614903105
11614781,213103272265904539263,39238740,1614903887
11615175,214476488027268962471,38988258,1614904703
11615295,215741375628580864856,38760353,1614904947
11615594,217159616811110578693,38507969,1614905579
11615753,218353471981549545785,38298054,1614905909
11616448,219560269116469033457,38088180,1614907363
11616884,222325269116469033457,37615891,1614908259
11616884,220431585251151582190,37940014,1614908259
11616915,223175585634669657054,38412303,1614908325
11617004,221934441499492478730,38627766,1614908507
11617010,219594011532041894771,39040699,1614908519
11617280,218448581320998419385,39246024,1614909079
11617528,219994074060667991518,38971136,1614909587
11619501,218166944653059541689,39298498,1614913662
11621948,218216944653059541689,39289521,1614918734
11622030,218266803583947258938,39298498,1614918906
11622606,215533936818528334715,38806451,1614920094
11622649,218181292028734077029,38336980,1614920180
11622649,216897831288082485770,38564516,1614920180
11622864,211636977374562581609,39526034,1614920626
11622864,215016777037767918361,38906568,1614920626
11624334,214013524517133889106,39089503,1614923658
11625977,215358389563926618630,38846126,1614927048
11626184,216532412672398384200,38636134,1614927478
11626667,215466948485875726444,38827761,1614928482
11626691,214182702349775278485,39061274,1614928534
11627084,215398052296041383260,38841535,1614929364
11628202,216546923887807895639,38636080,1614931680
11628912,219410112372423353945,38133393,1614933144
11629075,220552845544548995113,37936406,1614933482
11629524,219263479929732117406,38160160,1614934422
11630444,217264880651663413831,38512248,1614936326
11630456,216113231800103651239,38718094,1614936350
11630687,217547203152534420016,38463643,1614936828
11631140,216316640021954428471,38683110,1614937762
11631288,215194513981478466594,38885429,1614938066
11632383,216323486412242565125,38683096,1614940332
11632889,215053358080068029008,38912250,1614941376
11633424,216280341913193410168,38692155,1614942482
11633494,215092936708491168423,38906395,1614942626
11634266,218092936708491168423,38372798,1614944218
11634266,215930326890922076327,38758270,1614944218
11634544,218930326890922076327,38228738,1614944790
11634546,216531088810920012357,38653600,1614944794
11634947,215427189977443013639,38852266,1614945624
11635043,214164712507487208956,39081985,1614945820
11635132,212441705270931629173,39399913,1614946002
11637058,211230121018713126039,39626585,1614950032
11639127,210263194846885912601,39809362,1614954358
11639231,209126706042311086910,40026355,1614954582
11639366,207224690920717591730,40394843,1614954864
11639403,206102745095697682187,40615399,1614954938
11639429,204996384094737240486,40835259,1614954994
11639771,207740926517766962316,40297367,1614955698
11640718,208933096498542957460,40068117,1614957652
11641160,210271579924589112280,39813824,1614958564
11641814,215114308372963973003,38920150,1614959912
11641821,214840120349869432195,38969971,1614959926
11641900,212986705131920445957,39310109,1614960088
11642834,213956754542413202360,39132415,1614962016
11643630,213391207704343894365,39236439,1614963660
11644528,211883224000761783099,39516527,1614965516
11645306,210491620612332221269,39778565,1614967120
11645778,209252112273272995007,40014903,1614968108
11646173,207844497735892729596,40286717,1614968930
11648141,206366017473240171975,40576214,1614972998
11648459,207482838721646945494,40358456,1614973654
11649738,206515209418498391449,40548125,1614976347
11649817,204904460164982277180,40867832,1614976509
11649974,203592113967267112127,41132057,1614976831
11650675,202395304856638090053,41376012,1614978305
11650702,200975630570012390009,41669168,1614978363
11650747,202051882181568891775,41447875,1614978453
11652047,203129218005097579825,41228705,1614981143
11653392,201922034423856670800,41475931,1614983957
11654809,203351829465193544236,41185177,1614986915
11659701,201922222372157572571,41477645,1614997013
11661025,200002703809019684958,41876923,1614999745
11661162,198550807827868448450,42184068,1615000027
11661398,199716876715233231389,41938507,1615000515
11662089,200792453281804508604,41714528,1615001941
11664285,199656915425790150735,41952491,1615006477
11665963,198573163001293406867,42182144,1615009958
11667527,197575243688386793970,42395840,1615013226
11669125,196590571270132984372,42608829,1615016534
11672849,197744654933410631270,42360896,1615024220
11674649,198738326408371724264,42149729,1615027938
