block_number,reseve0,reserve1,timestamps
14266581,500000000000000000000,200000000000000000,1620528141
14266607,476258513120922036482,210000000000000000,1620528193
14266613,478610695223564962462,208971014160712541,1620528205
14567773,498610695223564962462,200613023564598631,1621176090
14567775,495403480981127081793,201915688979990633,1621176094
14567799,685403480981127081793,146064317769747915,1621176142
14567799,647583780180665310743,154620324201989915,1621176142
14567812,697583780180665310743,143568632442132026,1621176172
14567812,687688016117585618291,145640787647712826,1621176172
14567839,669359325152489421770,149640787647712826,1621176226
14567914,589359325152489421770,170014241250588354,1621176380
14567916,608235902702319005212,164753195222350706,1621176384
14567977,590372769593125874092,169753195222350706,1621176510
14567979,593657905100939731137,168816631440614321,1621176514
14567999,566875027259814238972,176816631440614321,1621176554
14568001,572497393844023409754,175085313972017779,1621176570
14568102,550552075596475358565,182085313972017779,1621176784
14568112,554937259637780433253,180650735487706208,1621176804
14568207,20554937259637780430928,6691323152964984814,1621177002
14568516,554937259637780433254,180650735487706209,1621177640
14568575,20554937259637780433254,6691323152964984851,1621177786
14586496,19960129661278792828304,6891323152964984851,1621216376
14586497,19964109882867231872215,6889953358733061488,1621216378
14586527,18617128546800997623441,7389953358733061488,1621216438
14586527,18626153759246793146877,7386383329791482372,1621216438
14586560,17672019501320901128195,7786383329791482372,1621216508
14586560,17678404105166771224626,7783579689404064092,1621216508
14586588,16614337496667408795045,8283579689404064092,1621216564
14586588,16621462624454163085249,8280039412827229958,1621216564
14592289,16121462624454163085249,8537613879521605955,1621228765
14592291,16124850285161841130018,8535825596894227374,1621228769
14595702,20376506987118434324313,6759015219552047303,1621235968
14595702,20401425054140720600555,6750784571727564272,1621235968
14642879,19801425054140720600555,6955954588940268325,1621341411
14642881,19805417931112813897877,6954556437942967262,1621341419
14654644,19815417931112813897877,6951057292333134254,1621367808
14654704,19825417931112813897877,6947561671392683312,1621367932
14721154,19742753108490345212134,6976739319076487529,1621512960
14721158,19743168030936676352247,6976593135773691819,1621512968
14843598,20243168030936676352247,6804777667163704450,1621787810
14850407,23830733897429233328970,5782973311510329430,1621805061
14850408,23804273539854200504787,5789420892502764030,1621805063
14976120,23664939519321350914039,5823610312701040106,1622086821
15092784,23563939519321350914039,5848646640120500833,1622329899
15186695,24943753484136907297663,5526034022188484306,1622523872
15186700,24939253975788962944499,5527034022188484306,1622523882
15187332,24936207141255284917938,5527711375802126929,1622525186
15302334,24933349878847728141390,5528346735548468357,1622764301
15302402,24935349878847728138119,5528790185527104276,1622764445
15322489,25036349878847728138119,5506552945438598492,1622807532
15430778,24873134428487491205388,5542795217123369587,1623050446
15437055,24773134428487491205388,5565236760215488159,1623065583
15534983,23916226489529035090600,5765236760215488159,1623303394
15534984,23921603900583909094088,5763944661963315381,1623303396
15534986,23922078857366990577533,5763830566030453191,1623303400
15535005,22741941016711645701748,6063830566030453191,1623303438
15535005,22749470436208511161269,6061829631633208398,1623303438
