block_number,reseve0,reserve1,timestamps
20515727,5500000000000000000000,3321338,1634976867
20515728,6740928059861033525554,2711415,1634976869
20517243,310288514843413153,125,1634980631
20600040,305734564843413153,127,1635176202
20608969,194623453732302042,200,1635197149
20665943,1200132502265599507678839,1233286615,1635334171
20665943,1161676197626878548059947,1274236371,1635334171
20665991,1159236610973743033234866,1276926041,1635334294
20666716,1164654218250491285588441,1271003918,1635336090
20667638,1160408769660380319811768,1275667980,1635338228
20668223,1154462674552293501960626,1282258118,1635339580
20668450,1151996435022130864232476,1285011487,1635340050
20668501,1149970478128238366656728,1287282164,1635340200
20668502,1142221902001500586951084,1296041073,1635340204
20668648,1143600596865565503887317,1294483282,1635340586
20668845,1145606573307390468033535,1292223409,1635340992
20669033,1150197553066816978914360,1287080950,1635341380
20669227,1155565904177459079269207,1281119483,1635341807
20669248,1215565904177459079269207,1347638552,1635341853
20669842,1208122357971721125375119,1355966677,1635343351
20670021,1198633200767240275586244,1366733689,1635343854
20670509,1197003482393697397501230,1368600094,1635344989
20670624,1190925906623043525153822,1375605400,1635345227
20670836,1194950207630004962889738,1370986548,1635345769
20670836,1211696937855212513228006,1352094356,1635345769
20671015,1208104639794007238849416,1356126905,1635346289
20671206,1200752806150289933350540,1364455030,1635346683
20671940,1209200157080125522050102,1354951481,1635348328
20672359,1215687247262930202097196,1347742832,1635349271
20673092,1220897563714777060994620,1342008371,1635351217
20673389,1240821646030321078906637,1320523128,1635351955
20673463,1244697141795312809862588,1316423837,1635352219
20674509,1240700255288525947116434,1320677426,1635354779
20674652,1230031567891108478584765,1332166799,1635355131
20675199,1234047390427808711466114,1327844641,1635356711
20676232,1173136636195666808770035,1262304194,1635359101
20676319,1178244135503025788359325,1256848653,1635359279
20676559,1182642725715029377357584,1252188042,1635359903
20677126,1185929302307480034153894,1248728224,1635361215
20677291,1189520966790543337004881,1244969066,1635361755
20678318,1185208481606960429599436,1249512626,1635364297
20678428,1181745623007023668294215,1253185079,1635364759
20678575,1178001571321483234809798,1257180072,1635365061
20678682,1174536326573018814702711,1260900302,1635365283
20678760,1170906475386389144305000,1264820899,1635365443
20679587,1174460006749252640611262,1261005412,1635367533
20679972,1171860318373220633433174,1263811280,1635368401
20680158,1168425000947559770851348,1267538226,1635368901
20680470,1164741424284977964371228,1271558967,1635369611
20680803,1159606037134221000103917,1277207089,1635370298
20681250,1156175633399463681953092,1281007999,1635371349
20681370,1152645223809837312572068,1284943374,1635371725
20681444,1150518137454298360090150,1287326135,1635371951
20681449,1139617576586678041349771,1299676595,1635371971
20681917,1141785926118034464796709,1297215789,1635372997
20682176,1145207821059245874103150,1293351287,1635373535
20684459,1148922909692023730267490,1289181690,1635378625
20684613,1152516371383820638703832,1285174138,1635379085
20684805,1149162087994621861512002,1288936714,1635379597
