block_number,reseve0,reserve1,timestamps
24299524,20000000,19999429,1643450200
24316267,18694711,21400018,1643487501
24316539,16494148,24263688,1643488061
24326696,19994148,20026817,1643510896
24326727,11997606,12017210,1643511008
24356431,13572810,10626243,1643576732
24366870,12303052,11726243,1643599129
24541757,10967821,13158101,1643980923
24575513,11966744,12062751,1644055670
24658772,10146277,14233589,1644243001
24663353,12145611,11896421,1644253221
24722893,9814800,14730076,1644383525
24725323,12014800,12039503,1644388799
24736354,10587805,13667037,1644412206
24757151,11981996,12080997,1644456939
24768470,11257323,12861034,1644481323
24796663,11955508,12112090,1644544318
24934696,9014168,16076181,1644849596
24934764,15602581,9299565,1644849736
24934864,9037031,16076181,1644849944
24938081,12036131,12079433,1644856773
24967617,13807162,10534070,1644922299
24979539,12082034,12042699,1644948572
25115797,11158425,13042502,1645276731
25255842,11278,13183,1645609812
25272976,81,1845580,1645656856
25294290,1413,106098,1645716466
25458303,1575,95215,1646140099
25487572,2220,67611,1646208226
25502176,18688,8053,1646242537
25864754,20096,7491,1647091680
25871832,2646,57054,1647108875
25943332,2745,55003,1647285498
25943353,32991,4590,1647285582
25984664,225,676666,1647386443
26064080,17334,8810,1647582097
26149229,154,1000320,1647780245
26400587,8170,18912,1648337306
26445904,370,419494,1648438108
26474407,17584,8853,1648500919
26474436,19305,8066,1648500981
26925511,32,5007094,1649499502
26932165,1462674,110,1649514004
26932215,145343,1110,1649514104
26932731,133365,1210,1649515168
27251313,14434,11210,1650213154
27391208,14564,11111,1650521896
