block_number,reseve0,reserve1,timestamps
17559787,78400000000000000000,400000000000000,1627965405
17560034,2729348056368698550240,14201270597504678,1627965915
17560034,2680280126322029765927,14462035775203297,1627965915
17561741,2507420749786437145245,15462035775203297,1627969566
17561741,2546701661306757750051,15224250250055465,1627969566
17577986,2661914620010120387367,14567205914552970,1628005433
17583477,2545444781661109032100,15235751296636097,1628017271
17629489,2595688347865316386253,14941725112746484,1628122685
17657662,2560655599083200649790,15146760407912293,1628194029
17659014,2527562837891776604329,15345669960880978,1628197973
17661969,2496909031707808519798,15534631049450291,1628207195
17662493,2468645375361128217469,15713023068712990,1628208540
17668966,2434388661448277378138,15934802044763455,1628225816
17676706,2397674622123563244452,16179535553412718,1628243414
17680879,2371148917269662458158,16361078339092244,1628252736
17696327,2395427541750329785487,16195754711418440,1628288878
17696928,2423815205354185311553,16006644319681001,1628290376
17719284,2436175203773748977965,15925676590358512,1628341946
17726788,2443514858432485311995,15877983264804851,1628360648
17742853,2502955929770553520119,15502011815933404,1628396431
17764124,2552608748275538191550,15201356962727939,1628445705
17768251,2520384988333014758820,15396294972732006,1628455023
17768287,2498185449313796491518,15533522218378519,1628455102
17769211,2506349098162769869822,15483077918485275,1628457083
17777107,2519258578226549636486,15403974520552622,1628474554
17794000,2609220601542360790945,14874407063170041,1628515618
17794149,2625116863766087424216,14784604426759458,1628515924
17811036,2634750446073971661037,14730708250225871,1628554163
17833762,2644562494166460844935,14676216663479720,1628604033
17842959,2672547562969016750335,14523003013048794,1628627595
17843122,2712340985112529938766,14310575177734946,1628628185
17843153,2747567467345512189922,14127654191773773,1628628251
17843154,2779093229840068091813,13967866811151893,1628628253
17843449,2797144418632028431262,13877994777286489,1628628987
17843480,2830399115091365977160,13715423995468414,1628629053
17843510,2849157851582722922995,13625391342809891,1628629113
17843829,2867967441805155046330,13536295425072600,1628629786
17844334,2862488476445311556476,13562282624154946,1628631000
17855432,2850404421109524832644,13619951814547111,1628656074
17859536,2829972446437890103410,13718581704200413,1628665204
17864923,2790596384733104432821,13912737028880210,1628678806
17875290,2768557006292873390735,14023824042080937,1628704949
17875896,2788562528481925625865,13923514911970834,1628706479
17879814,2801732053733269776273,13858262933022257,1628716727
18030794,2842553833727867037942,13659833584841608,1629084543
18045985,2838382502613520387530,13679968694265180,1629119370
18106250,4871731346260610706774,23679968694265180,1629258105
18173332,4888020510068929050903,23601291947244030,1629412496
18204129,6917680628072307552150,33601291947244030,1629485585
18204768,7799034208452893534633,29814221355716205,1629486986
18204769,8809194852101554235411,26404473329983128,1629486990
18204770,7819657164064375851848,29755878828843389,1629486994
18204772,7668887137517980691903,30342638542777763,1629487002
18204774,7516011462766639535100,30961664896252214,1629487010
18204779,7417605069390760099520,31373656870485701,1629487030
18204810,7345605760727406478977,31682096870485701,1629487136
18205215,7275196539972149143842,31989638256113462,1629487970
18205260,7206102090744654862952,32297288256113462,1629488064
18206087,6854763500810609967224,33957655969346188,1629489899
18206092,6910064694366895880291,33686718404357088,1629489909
18206095,6974470381123394389076,33376566441257999,1629489915
18206208,6741411064077280459015,34533909627196416,1629490194
18206211,6803320065105203437196,34220594536581369,1629490212
18206217,6865908876451079520923,33909574110851732,1629490232
18206485,6490452994517822594898,35877057526947041,1629490860
18206488,6660321614796916888486,34964713104340661,1629490872
18206488,6694920828371511807604,34784555481509997,1629490872
18206496,6755117952583224871266,34475503386985397,1629490904
18212101,6816184674041271287308,34167556115742032,1629504150
18220154,6756097646683454467226,34472348112578379,1629522719
18240773,6794501081946003941751,34278098853184433,1629570613
18273041,6920140746647824669976,33657597063059259,1629645565
18276119,6987289844275586939089,33335105865253233,1629652723
18308885,7022046723158677899453,33170600335307258,1629730407
18346034,7088775821602912220425,32859285062921127,1629812504
18350829,5217229748605376952770,24183927361016715,1629823224
18353899,5238215725289176723448,24087328275769160,1629829863
18353950,5313634086087452210312,23746479738723282,1629829969
18354153,5335901083012354419690,23647680474150599,1629830398
18355121,5341216783623835350040,23624216297943085,1629832548
18362687,5363774091166451921364,23525161656465627,1629849226
18407574,5381045756961850883131,23449878209189421,1629961957
18420871,5446352881255973841150,23169524596577110,1629994260
18424066,5429272416060509462158,23242635142384708,1630003038
18484949,5574969667812690428725,22637018989670333,1630152109
18484949,5549954922118265882112,22739355525870175,1630152109
18484952,5546552961646721629965,22753344603892206,1630152115
18484953,5506259985108008546871,22920347008202517,1630152117
18484980,5589511461895162752600,22579995583029691,1630152171
18484981,5585891106004395949898,22594674279636728,1630152173
18484982,5561121498803923437535,22695615293527060,1630152175
18485049,5600888991320164357103,22534951649386257,1630152313
18485128,5684017580738561799924,22206372832749763,1630152607
18486808,5714228116673629120515,22089320376989639,1630156344
18486892,5738506055242120514303,21996146109204054,1630156516
18487005,31305420851212153919663,121996146109204054,1630156750
18487007,31375779338381264805470,121723395228131505,1630156754
18487021,31401561130871831952945,121623755587010048,1630156782
18487022,31429692849056645610702,121515220325869096,1630156784
18498161,31199875700263980712756,122412990325869096,1630182847
18498163,31279386505610894783158,122102756206060183,1630182851
18498403,31361525927315277189427,121783915214976665,1630183347
18498407,31442220823796235573590,121472301225515689,1630183355
18498428,31503575717928791920748,121236435782741416,1630183397
18498430,32082225489437593958290,119056223537557321,1630183401
18498431,32014811563358688073429,119307675838971112,1630183403
18498432,31932404618210556151561,119616495838971112,1630183409
18498438,31900906915231825080238,119734955850554553,1630183421
18498543,31897988085995222411616,119745945180080345,1630183635
18500758,31851178356851196920501,119922458011789149,1630189509
18513307,30820368046209305735954,123945423403773679,1630221956
18513310,31209604042105011590375,122404211702344334,1630221968
18513317,31290937717269728727070,122087004980337965,1630221996
18530813,31212278952902810223408,122395604980337965,1630269182
18531197,31133982363792542571815,122704334980337965,1630271004
18555307,31158743610721856733740,122607116534680239,1630329965
18556232,31177403731668814224094,122533954441136576,1630332404
18561750,31208188277409630944514,122413446106436937,1630346309
18562128,31554128277409630944514,121075362774143003,1630347089
18570948,31608078409388782410780,120869324654119160,1630368119
18571721,31641163477056156572404,120743318371657193,1630369733
18582741,31719994911742963982653,120444144623673064,1630396755
18588091,31765462716571554458093,120272262181349381,1630410309
