block_number,reseve0,reserve1,timestamps
16382471,100000000,4000000000000000000000,1625182264
16382471,95590111,4185088568578007835881,1625182264
16382474,31132310,12876166424678665543710,1625182270
16382510,31190994,12852013224308274113143,1625182342
16382528,31247151,12828984910631913644944,1625182382
16382537,31307754,12804225962768040657827,1625182400
16382561,31367551,12779889931476948058790,1625182448
16382597,286,1406038026043113805274882332,1625182524
16508650,1844,218627299047765620835358358,1625457542
16610447,1092,369748472071612947281031651,1625680816
16707549,1123,359571479652545881743444972,1625921007
16961267,2117,191010091517578859403225850,1626527908
17558014,11267,35977273444463029690390552,1627961619
17581205,2428,167359579031150302271783445,1628012459
24916645,2426,167563157665734423721783445,1644810727
24916648,2425,167675562081134509091783445,1644810733
24916751,2422,167896147337460959661783445,1644810947
24916753,2420,168099921805077481961783445,1644810951
24963348,2417,168312115546994238161783445,1644913056
