block_number,reseve0,reserve1,timestamps
16740783,300000000000000000000,9600000000000000000,1626001563
16740785,300001000000000000000,9599968096106027275,1626001567
16740785,300000083921049339081,9599997498734712538,1626001567
16740801,305000083921049339081,9443084947747199682,1626001603
16740805,305010083921049339081,9442776277407587175,1626001611
16740822,305334408232923826208,9432776277407587175,1626001645
16740872,310334408232923826208,9281247276979801790,1626001749
16740898,320334408232923826208,8992353234397039963,1626001801
16742651,368244537429828778721,7825465461778957322,1626005805
16743812,17945210586203257,381348835822021,1626008587
