block_number,sender,amount0,amount1,timestamps
15422492,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1428256516447571570,1372000000,1623030780
15422578,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1425634125055018306,1342091282,1623030956
15558061,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,103533853458126902,92915588,1623353204
15558365,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,205846541791496951,184711391,1623353832
16353648,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,288199959020018152,300696437,1625117909
