block_number,sender,amount0,amount1,timestamps
15884409,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1000000000000000000,1000000000000000,1624071996
15984071,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19999774066959312344,13278899999999999999,1624291889
15999190,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,461918056026974395,212030789019398108,1624326113
16008002,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,43350419508840093993,26056592660615305992,1624345703
16015962,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1269507463024951496,758041747501743864,1624364071
16033473,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1499999999999999998,893105937126774735,1624402084
16243228,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,62849807599081764479,39226915623564630864,1624872233
16814359,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6465949689159881161,5013632317258971194,1626174366
17000360,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,94918396666062973180,76642000000000000000,1626619815
18517595,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1008519950232180,308307488769783,1630232856
22707067,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,273614969230192874,508113821873498628,1639911904
