block_number,sender,amount0,amount1,timestamps
15828320,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,244056,2434000000000000,1623947014
15831932,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3825,36980402138343,1623954623
15836614,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7922,72114950753938,1623964617
15842794,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3885,34359596708696,1623978129
15865653,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3718,32031847825723,1624028270
15866791,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18204,138450015794068,1624030746
15876206,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13865,97808923638267,1624053071
15876291,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5057,34663981749402,1624053249
15876374,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32434,189069034285770,1624053419
15876459,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15491,84159254922028,1624053593
15876644,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11236,58152773907343,1624054103
15876842,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,43269,190252680492438,1624054511
15876917,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,61122,214749613479369,1624054665
15876980,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13290,46559007847487,1624054795
15877089,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,129099,335887175550812,1624055089
15877247,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27882,68406355248077,1624055473
15877394,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,20746,46901941268429,1624055817
15877416,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11525,26056496220659,1624055905
15877475,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11510,25474850783325,1624056073
15877570,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,23220,49301957569113,1624056271
15877603,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,55812,107659455498832,1624056337
15877699,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,19607,36041199282799,1624056554
15877776,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,35070,62252189315137,1624056712
15877832,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11462,20008028441125,1624056846
15878063,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,35619,49049046195365,1624057430
15878084,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,139241,191742813957018,1624057476
15878126,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,86329,105054070461712,1624057560
15878127,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30333,36913126067248,1624057562
15878184,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24516,22457512882895,1624057680
15878193,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,279219,255774363258657,1624057698
15878262,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,77958,67352813010718,1624057950
15878305,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,279231,185371123605337,1624058058
15878342,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,38213,24806760342333,1624058136
15878452,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,196795,114932547890800,1624058360
15878507,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,139705,81353288920343,1624058474
15878509,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5623,3274396360896,1624058478
15878823,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99109731,1024021875550749102,1624059254
15879107,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,499999,5024718533956506,1624059850
15879176,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,964665,9188688043164527,1624060047
15879476,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,183862,1745257996444824,1624060663
15879529,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,202431,1910615580332695,1624060857
15879535,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1031,9736955187974,1624060881
15879598,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2771741,26160674851669277,1624061043
15879635,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,199767,1882032814126544,1624061121
15879740,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2768651,24812467124786003,1624061335
15879776,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,122532,1095842604051648,1624061411
15879872,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,185988,1658014473197969,1624061611
15879992,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99937,889364795702678,1624061855
15880014,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,75958,675084426987291,1624061903
15880220,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1147368,9999225767015267,1624062385
15880234,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,122657,1066735005250112,1624062441
15880403,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,291840,2526255588459729,1624062833
15881004,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,119935,1036109192245901,1624064202
15881073,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,159900,1377661268148285,1624064344
15881689,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,42543,428756457589190,1624065744
15881696,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1499999,15116930386982565,1624065758
15881702,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,110551156,1114129439773048911,1624065770
15881859,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,71067,693361685178282,1624066096
15881925,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,499603,4874283496501823,1624066232
15881987,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7,68294194541,1624066360
15882134,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4282,41774955716971,1624066662
15882166,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,127,1248762347554,1624066726
15882264,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,67412,655946130209431,1624066940
