block_number,sender,amount0,amount1,timestamps
16871700,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100000000000000000,100000000000000000,1626317557
16873016,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,500000000000000,440911314510818,1626320753
16873107,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12500000000000000,8840143266950786,1626320957
16876570,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,500000000000000,350946016481583,1626329163
